Zone,Year,Week,Predicted_Risk,Confidence,Is_High_Risk,Season_Start,Season_End,Overall_Risk_Percent
Zone 1,2026,1,0.013270154605479548,0.79,False,21,33,2.996837888825564
Zone 1,2026,2,0.011495620287708985,0.78,False,21,33,2.996837888825564
Zone 1,2026,3,0.01113189096385484,0.77,False,21,33,2.996837888825564
Zone 1,2026,4,0.014889624831826787,0.76,False,21,33,2.996837888825564
Zone 1,2026,5,0.02136241152573488,0.75,False,21,33,2.996837888825564
Zone 1,2026,6,0.02143562272006253,0.74,False,21,33,2.996837888825564
Zone 1,2026,7,0.02517878879375777,0.73,False,21,33,2.996837888825564
Zone 1,2026,8,0.02512730142652391,0.7200000000000001,False,21,33,2.996837888825564
Zone 1,2026,9,0.02524506699092257,0.7100000000000001,False,21,33,2.996837888825564
Zone 1,2026,10,0.025260811606300605,0.7000000000000001,False,21,33,2.996837888825564
Zone 1,2026,11,0.026024442971011738,0.6900000000000001,False,21,33,2.996837888825564
Zone 1,2026,12,0.028256222447114756,0.68,False,21,33,2.996837888825564
Zone 1,2026,13,0.025563897100600922,0.67,False,21,33,2.996837888825564
Zone 1,2026,14,0.02562350448606594,0.66,False,21,33,2.996837888825564
Zone 1,2026,15,0.025337571932319475,0.65,False,21,33,2.996837888825564
Zone 1,2026,16,0.027016094441465893,0.64,False,21,33,2.996837888825564
Zone 1,2026,17,0.02849047383357305,0.63,False,21,33,2.996837888825564
Zone 1,2026,18,0.027855199346815872,0.6200000000000001,False,21,33,2.996837888825564
Zone 1,2026,19,0.030518614394804335,0.6100000000000001,False,21,33,2.996837888825564
Zone 1,2026,20,0.03010917211058639,0.6000000000000001,False,21,33,2.996837888825564
Zone 1,2026,21,0.03660205308511914,0.5900000000000001,True,21,33,2.996837888825564
Zone 1,2026,22,0.03756031854769984,0.5800000000000001,True,21,33,2.996837888825564
Zone 1,2026,23,0.042648084505255604,0.5700000000000001,True,21,33,2.996837888825564
Zone 1,2026,24,0.045128505047519925,0.56,True,21,33,2.996837888825564
Zone 1,2026,25,0.03916908284487227,0.55,True,21,33,2.996837888825564
Zone 1,2026,26,0.045117165684410335,0.54,True,21,33,2.996837888825564
Zone 1,2026,27,0.03970486843526724,0.53,True,21,33,2.996837888825564
Zone 1,2026,28,0.042183590806888834,0.52,True,21,33,2.996837888825564
Zone 1,2026,29,0.04378853382160633,0.51,True,21,33,2.996837888825564
Zone 1,2026,30,0.03838177362925819,0.5,True,21,33,2.996837888825564
Zone 1,2026,31,0.036144203786298394,0.5,True,21,33,2.996837888825564
Zone 1,2026,32,0.035165238636834434,0.5,True,21,33,2.996837888825564
Zone 1,2026,33,0.03460961703243552,0.5,True,21,33,2.996837888825564
Zone 1,2026,34,0.03433198971641967,0.5,False,21,33,2.996837888825564
Zone 1,2026,35,0.03459160867407949,0.5,False,21,33,2.996837888825564
Zone 1,2026,36,0.03391459825945625,0.5,False,21,33,2.996837888825564
Zone 1,2026,37,0.03312079188761714,0.5,False,21,33,2.996837888825564
Zone 1,2026,38,0.03249835118043068,0.5,False,21,33,2.996837888825564
Zone 1,2026,39,0.032161702395589166,0.5,False,21,33,2.996837888825564
Zone 1,2026,40,0.032230948413964414,0.5,False,21,33,2.996837888825564
Zone 1,2026,41,0.032564841481774784,0.5,False,21,33,2.996837888825564
Zone 1,2026,42,0.029830986691202526,0.5,False,21,33,2.996837888825564
Zone 1,2026,43,0.027265258455931213,0.5,False,21,33,2.996837888825564
Zone 1,2026,44,0.026676170283773507,0.5,False,21,33,2.996837888825564
Zone 1,2026,45,0.02776896392343374,0.5,False,21,33,2.996837888825564
Zone 1,2026,46,0.027295464742471024,0.5,False,21,33,2.996837888825564
Zone 1,2026,47,0.02370474418093014,0.5,False,21,33,2.996837888825564
Zone 1,2026,48,0.03256130377657363,0.5,False,21,33,2.996837888825564
Zone 1,2026,49,0.02763853086063907,0.5,False,21,33,2.996837888825564
Zone 1,2026,50,0.02452516937406965,0.5,False,21,33,2.996837888825564
Zone 1,2026,51,0.03006827075494581,0.5,False,21,33,2.996837888825564
Zone 1,2026,52,0.03021048445599468,0.5,False,21,33,2.996837888825564
Zone 1,2027,1,0.03018573815519782,0.5,False,22,34,3.0648497888621233
Zone 1,2027,2,0.029156753962529543,0.5,False,22,34,3.0648497888621233
Zone 1,2027,3,0.02919964590402129,0.5,False,22,34,3.0648497888621233
Zone 1,2027,4,0.02771482664043969,0.5,False,22,34,3.0648497888621233
Zone 1,2027,5,0.029223955712110054,0.5,False,22,34,3.0648497888621233
Zone 1,2027,6,0.02934019925566397,0.5,False,22,34,3.0648497888621233
Zone 1,2027,7,0.028860369784738202,0.5,False,22,34,3.0648497888621233
Zone 1,2027,8,0.028050822075985426,0.5,False,22,34,3.0648497888621233
Zone 1,2027,9,0.02960732781146729,0.5,False,22,34,3.0648497888621233
Zone 1,2027,10,0.028773729445775487,0.5,False,22,34,3.0648497888621233
Zone 1,2027,11,0.026608654143175738,0.5,False,22,34,3.0648497888621233
Zone 1,2027,12,0.027341070519152407,0.5,False,22,34,3.0648497888621233
Zone 1,2027,13,0.02803942646651432,0.5,False,22,34,3.0648497888621233
Zone 1,2027,14,0.027232493618386897,0.5,False,22,34,3.0648497888621233
Zone 1,2027,15,0.02775573371414385,0.5,False,22,34,3.0648497888621233
Zone 1,2027,16,0.030261780521683605,0.5,False,22,34,3.0648497888621233
Zone 1,2027,17,0.02893183938387607,0.5,False,22,34,3.0648497888621233
Zone 1,2027,18,0.02815957619927114,0.5,False,22,34,3.0648497888621233
Zone 1,2027,19,0.02992960056547582,0.5,False,22,34,3.0648497888621233
Zone 1,2027,20,0.028900360482154497,0.5,False,22,34,3.0648497888621233
Zone 1,2027,21,0.03193538313979653,0.5,False,22,34,3.0648497888621233
Zone 1,2027,22,0.03645694887948667,0.5,True,22,34,3.0648497888621233
Zone 1,2027,23,0.03927318986693875,0.5,True,22,34,3.0648497888621233
Zone 1,2027,24,0.03959142250537064,0.5,True,22,34,3.0648497888621233
Zone 1,2027,25,0.041258350089173286,0.5,True,22,34,3.0648497888621233
Zone 1,2027,26,0.03995504494693722,0.5,True,22,34,3.0648497888621233
Zone 1,2027,27,0.038937366987205166,0.5,True,22,34,3.0648497888621233
Zone 1,2027,28,0.03700502191736252,0.5,True,22,34,3.0648497888621233
Zone 1,2027,29,0.03910148855052703,0.5,True,22,34,3.0648497888621233
Zone 1,2027,30,0.03515855169589105,0.5,True,22,34,3.0648497888621233
Zone 1,2027,31,0.03515194090967664,0.5,True,22,34,3.0648497888621233
Zone 1,2027,32,0.032650855922471814,0.5,True,22,34,3.0648497888621233
Zone 1,2027,33,0.03253519828432769,0.5,True,22,34,3.0648497888621233
Zone 1,2027,34,0.03318601844815683,0.5,True,22,34,3.0648497888621233
Zone 1,2027,35,0.03218979314477916,0.5,False,22,34,3.0648497888621233
Zone 1,2027,36,0.031237218727969203,0.5,False,22,34,3.0648497888621233
Zone 1,2027,37,0.03102047487416847,0.5,False,22,34,3.0648497888621233
Zone 1,2027,38,0.030346801471064607,0.5,False,22,34,3.0648497888621233
Zone 1,2027,39,0.029797056097334056,0.5,False,22,34,3.0648497888621233
Zone 1,2027,40,0.026534289370766476,0.5,False,22,34,3.0648497888621233
Zone 1,2027,41,0.027525241071715688,0.5,False,22,34,3.0648497888621233
Zone 1,2027,42,0.026121986412860045,0.5,False,22,34,3.0648497888621233
Zone 1,2027,43,0.02966943138634908,0.5,False,22,34,3.0648497888621233
Zone 1,2027,44,0.025752571938784538,0.5,False,22,34,3.0648497888621233
Zone 1,2027,45,0.026339236966225824,0.5,False,22,34,3.0648497888621233
Zone 1,2027,46,0.027913542721864856,0.5,False,22,34,3.0648497888621233
Zone 1,2027,47,0.027556668569581114,0.5,False,22,34,3.0648497888621233
Zone 1,2027,48,0.024259495898077903,0.5,False,22,34,3.0648497888621233
Zone 1,2027,49,0.029705235829628716,0.5,False,22,34,3.0648497888621233
Zone 1,2027,50,0.026124522398327174,0.5,False,22,34,3.0648497888621233
Zone 1,2027,51,0.02809304433561041,0.5,False,22,34,3.0648497888621233
Zone 1,2027,52,0.028064592488111995,0.5,False,22,34,3.0648497888621233
Zone 1,2028,1,0.032912658222367774,0.5,True,1,33,3.1200957400781104
Zone 1,2028,2,0.031391907790728396,0.5,False,1,33,3.1200957400781104
Zone 1,2028,3,0.030514891795044692,0.5,False,1,33,3.1200957400781104
Zone 1,2028,4,0.03028666544785097,0.5,False,1,33,3.1200957400781104
Zone 1,2028,5,0.030989607596838158,0.5,False,1,33,3.1200957400781104
Zone 1,2028,6,0.0307351780086068,0.5,False,1,33,3.1200957400781104
Zone 1,2028,7,0.030636267266281957,0.5,False,1,33,3.1200957400781104
Zone 1,2028,8,0.029506948225900772,0.5,False,1,33,3.1200957400781104
Zone 1,2028,9,0.027837403218005638,0.5,False,1,33,3.1200957400781104
Zone 1,2028,10,0.026897799241061802,0.5,False,1,33,3.1200957400781104
Zone 1,2028,11,0.029982010265018778,0.5,False,1,33,3.1200957400781104
Zone 1,2028,12,0.02760974004270383,0.5,False,1,33,3.1200957400781104
Zone 1,2028,13,0.02679666720507484,0.5,False,1,33,3.1200957400781104
Zone 1,2028,14,0.028466873802771506,0.5,False,1,33,3.1200957400781104
Zone 1,2028,15,0.027757518905266575,0.5,False,1,33,3.1200957400781104
Zone 1,2028,16,0.029166468628610866,0.5,False,1,33,3.1200957400781104
Zone 1,2028,17,0.02717568695290229,0.5,False,1,33,3.1200957400781104
Zone 1,2028,18,0.027879128793080105,0.5,False,1,33,3.1200957400781104
Zone 1,2028,19,0.030083133033615025,0.5,False,1,33,3.1200957400781104
Zone 1,2028,20,0.030040734908807824,0.5,False,1,33,3.1200957400781104
Zone 1,2028,21,0.032466712128787864,0.5,False,1,33,3.1200957400781104
Zone 1,2028,22,0.03712138822189379,0.5,True,1,33,3.1200957400781104
Zone 1,2028,23,0.03955515828498548,0.5,True,1,33,3.1200957400781104
Zone 1,2028,24,0.03928277176512965,0.5,True,1,33,3.1200957400781104
Zone 1,2028,25,0.04120803886449324,0.5,True,1,33,3.1200957400781104
Zone 1,2028,26,0.039761304460712195,0.5,True,1,33,3.1200957400781104
Zone 1,2028,27,0.040071498918432175,0.5,True,1,33,3.1200957400781104
Zone 1,2028,28,0.035896755204866064,0.5,True,1,33,3.1200957400781104
Zone 1,2028,29,0.039510189296215546,0.5,True,1,33,3.1200957400781104
Zone 1,2028,30,0.03509753751102661,0.5,True,1,33,3.1200957400781104
Zone 1,2028,31,0.03425802220953411,0.5,True,1,33,3.1200957400781104
Zone 1,2028,32,0.033862637589058095,0.5,True,1,33,3.1200957400781104
Zone 1,2028,33,0.03303420555899532,0.5,True,1,33,3.1200957400781104
Zone 1,2028,34,0.03220082349200987,0.5,False,1,33,3.1200957400781104
Zone 1,2028,35,0.03121251162548007,0.5,False,1,33,3.1200957400781104
Zone 1,2028,36,0.03262910087368997,0.5,False,1,33,3.1200957400781104
Zone 1,2028,37,0.03214055997603475,0.5,False,1,33,3.1200957400781104
Zone 1,2028,38,0.0313386412331764,0.5,False,1,33,3.1200957400781104
Zone 1,2028,39,0.030823188706192793,0.5,False,1,33,3.1200957400781104
Zone 1,2028,40,0.0316185240224896,0.5,False,1,33,3.1200957400781104
Zone 1,2028,41,0.03212405760542772,0.5,False,1,33,3.1200957400781104
Zone 1,2028,42,0.028775242861024605,0.5,False,1,33,3.1200957400781104
Zone 1,2028,43,0.025561352382699267,0.5,False,1,33,3.1200957400781104
Zone 1,2028,44,0.028206542581442808,0.5,False,1,33,3.1200957400781104
Zone 1,2028,45,0.029360697168006367,0.5,False,1,33,3.1200957400781104
Zone 1,2028,46,0.025425314628492825,0.5,False,1,33,3.1200957400781104
Zone 1,2028,47,0.02847764120082148,0.5,False,1,33,3.1200957400781104
Zone 1,2028,48,0.026785720823216962,0.5,False,1,33,3.1200957400781104
Zone 1,2028,49,0.025059022772085333,0.5,False,1,33,3.1200957400781104
Zone 1,2028,50,0.02879746741654394,0.5,False,1,33,3.1200957400781104
Zone 1,2028,51,0.025275724855194904,0.5,False,1,33,3.1200957400781104
Zone 1,2028,52,0.028844141251919045,0.5,False,1,33,3.1200957400781104
Zone 1,2029,1,0.030193594455817305,0.5,False,22,34,3.05209998786868
Zone 1,2029,2,0.030147829309085942,0.5,False,22,34,3.05209998786868
Zone 1,2029,3,0.02995940937135208,0.5,False,22,34,3.05209998786868
Zone 1,2029,4,0.02751032587516397,0.5,False,22,34,3.05209998786868
Zone 1,2029,5,0.02912564992485638,0.5,False,22,34,3.05209998786868
Zone 1,2029,6,0.028228732983410776,0.5,False,22,34,3.05209998786868
Zone 1,2029,7,0.02773433652700301,0.5,False,22,34,3.05209998786868
Zone 1,2029,8,0.027561178999390937,0.5,False,22,34,3.05209998786868
Zone 1,2029,9,0.02815757299032577,0.5,False,22,34,3.05209998786868
Zone 1,2029,10,0.027836701548659342,0.5,False,22,34,3.05209998786868
Zone 1,2029,11,0.02691850913788361,0.5,False,22,34,3.05209998786868
Zone 1,2029,12,0.027603622684760448,0.5,False,22,34,3.05209998786868
Zone 1,2029,13,0.02754150549514497,0.5,False,22,34,3.05209998786868
Zone 1,2029,14,0.026522184240473826,0.5,False,22,34,3.05209998786868
Zone 1,2029,15,0.027783600702831743,0.5,False,22,34,3.05209998786868
Zone 1,2029,16,0.0290753594198546,0.5,False,22,34,3.05209998786868
Zone 1,2029,17,0.028172191802199625,0.5,False,22,34,3.05209998786868
Zone 1,2029,18,0.02891438382974205,0.5,False,22,34,3.05209998786868
Zone 1,2029,19,0.028890658350856257,0.5,False,22,34,3.05209998786868
Zone 1,2029,20,0.028021178266971168,0.5,False,22,34,3.05209998786868
Zone 1,2029,21,0.03278565580700885,0.5,False,22,34,3.05209998786868
Zone 1,2029,22,0.036855892976347795,0.5,True,22,34,3.05209998786868
Zone 1,2029,23,0.039224824657497846,0.5,True,22,34,3.05209998786868
Zone 1,2029,24,0.039235408682812556,0.5,True,22,34,3.05209998786868
Zone 1,2029,25,0.04120803886449324,0.5,True,22,34,3.05209998786868
Zone 1,2029,26,0.039761304460712195,0.5,True,22,34,3.05209998786868
Zone 1,2029,27,0.03994778365387184,0.5,True,22,34,3.05209998786868
Zone 1,2029,28,0.03643485560212139,0.5,True,22,34,3.05209998786868
Zone 1,2029,29,0.03884249712571439,0.5,True,22,34,3.05209998786868
Zone 1,2029,30,0.034393903667015384,0.5,True,22,34,3.05209998786868
Zone 1,2029,31,0.035521661363586275,0.5,True,22,34,3.05209998786868
Zone 1,2029,32,0.0333332644154634,0.5,True,22,34,3.05209998786868
Zone 1,2029,33,0.032899017090560534,0.5,True,22,34,3.05209998786868
Zone 1,2029,34,0.03291049131482264,0.5,True,22,34,3.05209998786868
Zone 1,2029,35,0.032786267713002804,0.5,False,22,34,3.05209998786868
Zone 1,2029,36,0.03154880855212776,0.5,False,22,34,3.05209998786868
Zone 1,2029,37,0.030887141540835134,0.5,False,22,34,3.05209998786868
Zone 1,2029,38,0.03053097311555564,0.5,False,22,34,3.05209998786868
Zone 1,2029,39,0.030828435267128963,0.5,False,22,34,3.05209998786868
Zone 1,2029,40,0.029700115155587598,0.5,False,22,34,3.05209998786868
Zone 1,2029,41,0.027404461244339408,0.5,False,22,34,3.05209998786868
Zone 1,2029,42,0.025465244605591873,0.5,False,22,34,3.05209998786868
Zone 1,2029,43,0.029181065424329872,0.5,False,22,34,3.05209998786868
Zone 1,2029,44,0.026582734299709265,0.5,False,22,34,3.05209998786868
Zone 1,2029,45,0.02455340562982454,0.5,False,22,34,3.05209998786868
Zone 1,2029,46,0.02922939234059617,0.5,False,22,34,3.05209998786868
Zone 1,2029,47,0.025700323834472866,0.5,False,22,34,3.05209998786868
Zone 1,2029,48,0.027334233889336958,0.5,False,22,34,3.05209998786868
Zone 1,2029,49,0.026480184004113463,0.5,False,22,34,3.05209998786868
Zone 1,2029,50,0.026225801608879412,0.5,False,22,34,3.05209998786868
Zone 1,2029,51,0.02653756863082647,0.5,False,22,34,3.05209998786868
Zone 1,2029,52,0.026862711237642837,0.5,False,22,34,3.05209998786868
Zone 1,2030,1,0.03217293049794862,0.5,False,21,34,3.0961894420516445
Zone 1,2030,2,0.03096864567563671,0.5,False,21,34,3.0961894420516445
Zone 1,2030,3,0.03001400609276004,0.5,False,21,34,3.0961894420516445
Zone 1,2030,4,0.02901048110198387,0.5,False,21,34,3.0961894420516445
Zone 1,2030,5,0.029712301454980942,0.5,False,21,34,3.0961894420516445
Zone 1,2030,6,0.028629647035171388,0.5,False,21,34,3.0961894420516445
Zone 1,2030,7,0.02856563866377074,0.5,False,21,34,3.0961894420516445
Zone 1,2030,8,0.02851433344420233,0.5,False,21,34,3.0961894420516445
Zone 1,2030,9,0.027935516700035315,0.5,False,21,34,3.0961894420516445
Zone 1,2030,10,0.027534687310853886,0.5,False,21,34,3.0961894420516445
Zone 1,2030,11,0.028360468495046424,0.5,False,21,34,3.0961894420516445
Zone 1,2030,12,0.026645576239040486,0.5,False,21,34,3.0961894420516445
Zone 1,2030,13,0.027665279415356226,0.5,False,21,34,3.0961894420516445
Zone 1,2030,14,0.02754383649747598,0.5,False,21,34,3.0961894420516445
Zone 1,2030,15,0.027461082701319004,0.5,False,21,34,3.0961894420516445
Zone 1,2030,16,0.028120187464887095,0.5,False,21,34,3.0961894420516445
Zone 1,2030,17,0.02852862942157556,0.5,False,21,34,3.0961894420516445
Zone 1,2030,18,0.02787492125776679,0.5,False,21,34,3.0961894420516445
Zone 1,2030,19,0.030068813605116495,0.5,False,21,34,3.0961894420516445
Zone 1,2030,20,0.027890135693830195,0.5,False,21,34,3.0961894420516445
Zone 1,2030,21,0.0333607461464036,0.5,True,21,34,3.0961894420516445
Zone 1,2030,22,0.03716025193428824,0.5,True,21,34,3.0961894420516445
Zone 1,2030,23,0.03914377962733817,0.5,True,21,34,3.0961894420516445
Zone 1,2030,24,0.03921221067121354,0.5,True,21,34,3.0961894420516445
Zone 1,2030,25,0.04120803886449324,0.5,True,21,34,3.0961894420516445
Zone 1,2030,26,0.039761304460712195,0.5,True,21,34,3.0961894420516445
Zone 1,2030,27,0.03994778365387184,0.5,True,21,34,3.0961894420516445
Zone 1,2030,28,0.03643485560212139,0.5,True,21,34,3.0961894420516445
Zone 1,2030,29,0.03884249712571439,0.5,True,21,34,3.0961894420516445
Zone 1,2030,30,0.034393903667015384,0.5,True,21,34,3.0961894420516445
Zone 1,2030,31,0.035515784196380865,0.5,True,21,34,3.0961894420516445
Zone 1,2030,32,0.0333332644154634,0.5,True,21,34,3.0961894420516445
Zone 1,2030,33,0.032899017090560534,0.5,False,21,34,3.0961894420516445
Zone 1,2030,34,0.03291049131482264,0.5,True,21,34,3.0961894420516445
Zone 1,2030,35,0.03218979314477916,0.5,False,21,34,3.0961894420516445
Zone 1,2030,36,0.031855201895673646,0.5,False,21,34,3.0961894420516445
Zone 1,2030,37,0.03191852071063003,0.5,False,21,34,3.0961894420516445
Zone 1,2030,38,0.03120051487211542,0.5,False,21,34,3.0961894420516445
Zone 1,2030,39,0.031441999367061574,0.5,False,21,34,3.0961894420516445
Zone 1,2030,40,0.03105977333066363,0.5,False,21,34,3.0961894420516445
Zone 1,2030,41,0.03222256506811429,0.5,False,21,34,3.0961894420516445
Zone 1,2030,42,0.028810068731671374,0.5,False,21,34,3.0961894420516445
Zone 1,2030,43,0.02658479639316494,0.5,False,21,34,3.0961894420516445
Zone 1,2030,44,0.028481071207678055,0.5,False,21,34,3.0961894420516445
Zone 1,2030,45,0.028493781600209548,0.5,False,21,34,3.0961894420516445
Zone 1,2030,46,0.025217003578144444,0.5,False,21,34,3.0961894420516445
Zone 1,2030,47,0.028541379903435173,0.5,False,21,34,3.0961894420516445
Zone 1,2030,48,0.0268013254078355,0.5,False,21,34,3.0961894420516445
Zone 1,2030,49,0.025096953912635122,0.5,False,21,34,3.0961894420516445
Zone 1,2030,50,0.02889229500275084,0.5,False,21,34,3.0961894420516445
Zone 1,2030,51,0.026476895861896138,0.5,False,21,34,3.0961894420516445
Zone 1,2030,52,0.027393522339238717,0.5,False,21,34,3.0961894420516445
Zone 2,2026,1,0.03406899297818161,0.79,True,1,43,2.7095429121546366
Zone 2,2026,2,0.034242014074430116,0.78,True,1,43,2.7095429121546366
Zone 2,2026,3,0.032227902623584284,0.77,True,1,43,2.7095429121546366
Zone 2,2026,4,0.03274351619667497,0.76,True,1,43,2.7095429121546366
Zone 2,2026,5,0.032339155198276404,0.75,True,1,43,2.7095429121546366
Zone 2,2026,6,0.03139839446025919,0.74,True,1,43,2.7095429121546366
Zone 2,2026,7,0.029024389437140738,0.73,False,1,43,2.7095429121546366
Zone 2,2026,8,0.027503392150721555,0.7200000000000001,False,1,43,2.7095429121546366
Zone 2,2026,9,0.02702731265581093,0.7100000000000001,False,1,43,2.7095429121546366
Zone 2,2026,10,0.025529273433558364,0.7000000000000001,False,1,43,2.7095429121546366
Zone 2,2026,11,0.02506313137916238,0.6900000000000001,False,1,43,2.7095429121546366
Zone 2,2026,12,0.025570618765445405,0.68,False,1,43,2.7095429121546366
Zone 2,2026,13,0.02582174542652668,0.67,False,1,43,2.7095429121546366
Zone 2,2026,14,0.025599368964921525,0.66,False,1,43,2.7095429121546366
Zone 2,2026,15,0.02543688932166583,0.65,False,1,43,2.7095429121546366
Zone 2,2026,16,0.025442921950370453,0.64,False,1,43,2.7095429121546366
Zone 2,2026,17,0.025248507616141565,0.63,False,1,43,2.7095429121546366
Zone 2,2026,18,0.025656673787994622,0.6200000000000001,False,1,43,2.7095429121546366
Zone 2,2026,19,0.025424425612628854,0.6100000000000001,False,1,43,2.7095429121546366
Zone 2,2026,20,0.025819398547522056,0.6000000000000001,False,1,43,2.7095429121546366
Zone 2,2026,21,0.025769243857720323,0.5900000000000001,False,1,43,2.7095429121546366
Zone 2,2026,22,0.025818679090413642,0.5800000000000001,False,1,43,2.7095429121546366
Zone 2,2026,23,0.025921935413023598,0.5700000000000001,False,1,43,2.7095429121546366
Zone 2,2026,24,0.026924460274779415,0.56,False,1,43,2.7095429121546366
Zone 2,2026,25,0.028082071683119644,0.55,False,1,43,2.7095429121546366
Zone 2,2026,26,0.028663821533588988,0.54,False,1,43,2.7095429121546366
Zone 2,2026,27,0.027604754201141155,0.53,False,1,43,2.7095429121546366
Zone 2,2026,28,0.0262650307144325,0.52,False,1,43,2.7095429121546366
Zone 2,2026,29,0.025094520113100552,0.51,False,1,43,2.7095429121546366
Zone 2,2026,30,0.025506724097232026,0.5,False,1,43,2.7095429121546366
Zone 2,2026,31,0.025436550770989462,0.5,False,1,43,2.7095429121546366
Zone 2,2026,32,0.02521560382877415,0.5,False,1,43,2.7095429121546366
Zone 2,2026,33,0.025003482128968788,0.5,False,1,43,2.7095429121546366
Zone 2,2026,34,0.028468938016944757,0.5,False,1,43,2.7095429121546366
Zone 2,2026,35,0.02991623570481762,0.5,True,1,43,2.7095429121546366
Zone 2,2026,36,0.028419298283285235,0.5,False,1,43,2.7095429121546366
Zone 2,2026,37,0.030138896990122063,0.5,True,1,43,2.7095429121546366
Zone 2,2026,38,0.02984518559750466,0.5,True,1,43,2.7095429121546366
Zone 2,2026,39,0.029806976263097057,0.5,True,1,43,2.7095429121546366
Zone 2,2026,40,0.02921681542409652,0.5,False,1,43,2.7095429121546366
Zone 2,2026,41,0.030107711169463983,0.5,True,1,43,2.7095429121546366
Zone 2,2026,42,0.029476874307746037,0.5,True,1,43,2.7095429121546366
Zone 2,2026,43,0.029721331747149308,0.5,True,1,43,2.7095429121546366
Zone 2,2026,44,0.027664988920245524,0.5,False,1,43,2.7095429121546366
Zone 2,2026,45,0.024533293795401048,0.5,False,1,43,2.7095429121546366
Zone 2,2026,46,0.022976274768969514,0.5,False,1,43,2.7095429121546366
Zone 2,2026,47,0.02115128488579798,0.5,False,1,43,2.7095429121546366
Zone 2,2026,48,0.023552058836028452,0.5,False,1,43,2.7095429121546366
Zone 2,2026,49,0.022572510062549445,0.5,False,1,43,2.7095429121546366
Zone 2,2026,50,0.02262937304207862,0.5,False,1,43,2.7095429121546366
Zone 2,2026,51,0.022785328994057122,0.5,False,1,43,2.7095429121546366
Zone 2,2026,52,0.02348403522275419,0.5,False,1,43,2.7095429121546366
Zone 2,2027,1,0.029831123930795456,0.5,False,39,51,3.1956507499768882
Zone 2,2027,2,0.030681146691114203,0.5,False,39,51,3.1956507499768882
Zone 2,2027,3,0.0290388377702173,0.5,False,39,51,3.1956507499768882
Zone 2,2027,4,0.030622026044576204,0.5,False,39,51,3.1956507499768882
Zone 2,2027,5,0.029587314368794106,0.5,False,39,51,3.1956507499768882
Zone 2,2027,6,0.03035972534653364,0.5,False,39,51,3.1956507499768882
Zone 2,2027,7,0.02839324278442652,0.5,False,39,51,3.1956507499768882
Zone 2,2027,8,0.030300047124805052,0.5,False,39,51,3.1956507499768882
Zone 2,2027,9,0.028093932146893628,0.5,False,39,51,3.1956507499768882
