Zone,Year,Week,Predicted_Risk,Confidence,Is_High_Risk,Season_Start,Season_End,Overall_Risk_Percent
Zone 4,2029,36,0.014833534662501504,0.5,True,30,48,1.0505812124321372
Zone 4,2029,37,0.014668201322915148,0.5,True,30,48,1.0505812124321372
Zone 4,2029,38,0.01481986950205554,0.5,True,30,48,1.0505812124321372
Zone 4,2029,39,0.014561109798462124,0.5,True,30,48,1.0505812124321372
Zone 4,2029,40,0.013970123710911391,0.5,True,30,48,1.0505812124321372
Zone 4,2029,41,0.014725922202414482,0.5,True,30,48,1.0505812124321372
Zone 4,2029,42,0.013684946359638078,0.5,False,30,48,1.0505812124321372
Zone 4,2029,43,0.015016099041534796,0.5,True,30,48,1.0505812124321372
Zone 4,2029,44,0.014704084141384369,0.5,True,30,48,1.0505812124321372
Zone 4,2029,45,0.013788134288623846,0.5,False,30,48,1.0505812124321372
Zone 4,2029,46,0.01485279161734914,0.5,True,30,48,1.0505812124321372
Zone 4,2029,47,0.013738901043976612,0.5,False,30,48,1.0505812124321372
Zone 4,2029,48,0.014948745366748667,0.5,True,30,48,1.0505812124321372
Zone 4,2029,49,0.010367132852836098,0.5,False,30,48,1.0505812124321372
Zone 4,2029,50,0.009644069149152348,0.5,False,30,48,1.0505812124321372
Zone 4,2029,51,0.009769357522550768,0.5,False,30,48,1.0505812124321372
Zone 4,2029,52,0.00965893897940817,0.5,False,30,48,1.0505812124321372
Zone 4,2030,1,0.011998591008732287,0.5,False,30,48,1.0726705353175099
Zone 4,2030,2,0.011195792829666595,0.5,False,30,48,1.0726705353175099
Zone 4,2030,3,0.010933620640263207,0.5,False,30,48,1.0726705353175099
Zone 4,2030,4,0.010412517759721544,0.5,False,30,48,1.0726705353175099
Zone 4,2030,5,0.010226777781108094,0.5,False,30,48,1.0726705353175099
Zone 4,2030,6,0.009713388506089594,0.5,False,30,48,1.0726705353175099
Zone 4,2030,7,0.011267982859310265,0.5,False,30,48,1.0726705353175099
Zone 4,2030,8,0.009946993397424669,0.5,False,30,48,1.0726705353175099
Zone 4,2030,9,0.008768591979191108,0.5,False,30,48,1.0726705353175099
Zone 4,2030,10,0.009518122242321868,0.5,False,30,48,1.0726705353175099
Zone 4,2030,11,0.01007862300709591,0.5,False,30,48,1.0726705353175099
Zone 4,2030,12,0.008246136636450048,0.5,False,30,48,1.0726705353175099
Zone 4,2030,13,0.0092312771272692,0.5,False,30,48,1.0726705353175099
Zone 4,2030,14,0.00786460074005816,0.5,False,30,48,1.0726705353175099
Zone 4,2030,15,0.009622421269493418,0.5,False,30,48,1.0726705353175099
Zone 4,2030,16,0.006373453679792425,0.5,False,30,48,1.0726705353175099
Zone 4,2030,17,0.00633959319867495,0.5,False,30,48,1.0726705353175099
Zone 4,2030,18,0.006924018954396161,0.5,False,30,48,1.0726705353175099
Zone 4,2030,19,0.0068613622749651125,0.5,False,30,48,1.0726705353175099
Zone 4,2030,20,0.005890319783893516,0.5,False,30,48,1.0726705353175099
Zone 4,2030,21,0.005890319783893516,0.5,False,30,48,1.0726705353175099
Zone 4,2030,22,0.005969684863258595,0.5,False,30,48,1.0726705353175099
Zone 4,2030,23,0.005969684863258595,0.5,False,30,48,1.0726705353175099
Zone 4,2030,24,0.0060064496966790015,0.5,False,30,48,1.0726705353175099
Zone 4,2030,25,0.006093406218418132,0.5,False,30,48,1.0726705353175099
Zone 4,2030,26,0.010915227929222575,0.5,False,30,48,1.0726705353175099
Zone 4,2030,27,0.006681990823170666,0.5,False,30,48,1.0726705353175099
Zone 4,2030,28,0.007543130985909707,0.5,False,30,48,1.0726705353175099
Zone 4,2030,29,0.008420765897338357,0.5,False,30,48,1.0726705353175099
Zone 4,2030,30,0.015904760912507622,0.5,True,30,48,1.0726705353175099
Zone 4,2030,31,0.012744083133613547,0.5,False,30,48,1.0726705353175099
Zone 4,2030,32,0.01339550327326284,0.5,False,30,48,1.0726705353175099
Zone 4,2030,33,0.01271526907508683,0.5,False,30,48,1.0726705353175099
Zone 4,2030,34,0.015802409823224263,0.5,True,30,48,1.0726705353175099
Zone 4,2030,35,0.014708209725054412,0.5,True,30,48,1.0726705353175099
Zone 4,2030,36,0.01484209578757997,0.5,True,30,48,1.0726705353175099
Zone 4,2030,37,0.015182731616937718,0.5,True,30,48,1.0726705353175099
Zone 4,2030,38,0.014345384486907925,0.5,True,30,48,1.0726705353175099
Zone 4,2030,39,0.014808880574960262,0.5,True,30,48,1.0726705353175099
Zone 4,2030,40,0.013866110785037031,0.5,True,30,48,1.0726705353175099
Zone 4,2030,41,0.014621917944010117,0.5,True,30,48,1.0726705353175099
Zone 4,2030,42,0.01383465824851774,0.5,False,30,48,1.0726705353175099
Zone 4,2030,43,0.014900598826850383,0.5,True,30,48,1.0726705353175099
Zone 4,2030,44,0.0145151144985629,0.5,True,30,48,1.0726705353175099
Zone 4,2030,45,0.013693956469303993,0.5,False,30,48,1.0726705353175099
Zone 4,2030,46,0.014748769245548014,0.5,True,30,48,1.0726705353175099
Zone 4,2030,47,0.01338934389828369,0.5,False,30,48,1.0726705353175099
Zone 4,2030,48,0.015024248295192772,0.5,True,30,48,1.0726705353175099
Zone 4,2030,49,0.010258301957811005,0.5,False,30,48,1.0726705353175099
Zone 4,2030,50,0.009903196003947462,0.5,False,30,48,1.0726705353175099
Zone 4,2030,51,0.009638371105532726,0.5,False,30,48,1.0726705353175099
Zone 4,2030,52,0.01003991594030466,0.5,False,30,48,1.0726705353175099
Zone 5,2026,1,0.004967849062766272,0.79,False,38,50,0.6246737138023963
Zone 5,2026,2,0.005660135972575966,0.78,False,38,50,0.6246737138023963
Zone 5,2026,3,0.006215871193866022,0.77,False,38,50,0.6246737138023963
Zone 5,2026,4,0.006448525613356645,0.76,False,38,50,0.6246737138023963
Zone 5,2026,5,0.005137871606556592,0.75,False,38,50,0.6246737138023963
Zone 5,2026,6,0.003730486280645857,0.74,False,38,50,0.6246737138023963
Zone 5,2026,7,0.001978274223070156,0.73,False,38,50,0.6246737138023963
Zone 5,2026,8,0.0026309632007591333,0.7200000000000001,False,38,50,0.6246737138023963
Zone 5,2026,9,0.003992016115075546,0.7100000000000001,False,38,50,0.6246737138023963
Zone 5,2026,10,0.0032641675318145907,0.7000000000000001,False,38,50,0.6246737138023963
Zone 5,2026,11,0.002447339914986974,0.6900000000000001,False,38,50,0.6246737138023963
Zone 5,2026,12,0.0025759857789269553,0.68,False,38,50,0.6246737138023963
Zone 5,2026,13,0.0023759857789269552,0.67,False,38,50,0.6246737138023963
Zone 5,2026,14,0.0023759857789269552,0.66,False,38,50,0.6246737138023963
Zone 5,2026,15,0.0023759857789269552,0.65,False,38,50,0.6246737138023963
Zone 5,2026,16,0.0026925461380103476,0.64,False,38,50,0.6246737138023963
Zone 5,2026,17,0.0026068318522960614,0.63,False,38,50,0.6246737138023963
Zone 5,2026,18,0.0026242231566438886,0.6200000000000001,False,38,50,0.6246737138023963
Zone 5,2026,19,0.0019632153917145552,0.6100000000000001,False,38,50,0.6246737138023963
Zone 5,2026,20,0.0019097585135962368,0.6000000000000001,False,38,50,0.6246737138023963
Zone 5,2026,21,0.0019351760880334196,0.5900000000000001,False,38,50,0.6246737138023963
Zone 5,2026,22,0.0016069543692494514,0.5800000000000001,False,38,50,0.6246737138023963
Zone 5,2026,23,0.0010726495726495727,0.5700000000000001,False,38,50,0.6246737138023963
Zone 5,2026,24,0.0010726495726495727,0.56,False,38,50,0.6246737138023963
Zone 5,2026,25,0.0010726495726495727,0.55,False,38,50,0.6246737138023963
Zone 5,2026,26,0.0010726495726495727,0.54,False,38,50,0.6246737138023963
Zone 5,2026,27,0.0010726495726495727,0.53,False,38,50,0.6246737138023963
Zone 5,2026,28,0.0010726495726495727,0.52,False,38,50,0.6246737138023963
Zone 5,2026,29,0.0010726495726495727,0.51,False,38,50,0.6246737138023963
Zone 5,2026,30,0.003936160166989146,0.5,False,38,50,0.6246737138023963
Zone 5,2026,31,0.00424346988932411,0.5,False,38,50,0.6246737138023963
Zone 5,2026,32,0.004102613852369427,0.5,False,38,50,0.6246737138023963
Zone 5,2026,33,0.0038322463143030945,0.5,False,38,50,0.6246737138023963
Zone 5,2026,34,0.005938813381882708,0.5,False,38,50,0.6246737138023963
Zone 5,2026,35,0.007199800846036926,0.5,False,38,50,0.6246737138023963
Zone 5,2026,36,0.006389619125331041,0.5,False,38,50,0.6246737138023963
Zone 5,2026,37,0.006570702390852592,0.5,False,38,50,0.6246737138023963
Zone 5,2026,38,0.009976169049780293,0.5,True,38,50,0.6246737138023963
Zone 5,2026,39,0.012720146240585185,0.5,True,38,50,0.6246737138023963
Zone 5,2026,40,0.02519035851401946,0.5,True,38,50,0.6246737138023963
Zone 5,2026,41,0.017961628876711103,0.5,True,38,50,0.6246737138023963
Zone 5,2026,42,0.017806769850166368,0.5,True,38,50,0.6246737138023963
Zone 5,2026,43,0.01671554105792615,0.5,True,38,50,0.6246737138023963
Zone 5,2026,44,0.016833577070279725,0.5,True,38,50,0.6246737138023963
Zone 5,2026,45,0.015323489220615225,0.5,True,38,50,0.6246737138023963
Zone 5,2026,46,0.013904345571994962,0.5,True,38,50,0.6246737138023963
Zone 5,2026,47,0.013176906791183753,0.5,True,38,50,0.6246737138023963
Zone 5,2026,48,0.0119973697096049,0.5,True,38,50,0.6246737138023963
Zone 5,2026,49,0.010668802463359448,0.5,True,38,50,0.6246737138023963
Zone 5,2026,50,0.008506218226517774,0.5,True,38,50,0.6246737138023963
Zone 5,2026,51,0.006192392309950412,0.5,False,38,50,0.6246737138023963
Zone 5,2026,52,0.006618493908189762,0.5,False,38,50,0.6246737138023963
Zone 5,2027,1,0.006482661014473694,0.5,False,36,48,0.8196817703677646
Zone 5,2027,2,0.00771299051866908,0.5,False,36,48,0.8196817703677646
Zone 5,2027,3,0.007491359823423996,0.5,False,36,48,0.8196817703677646
Zone 5,2027,4,0.007226349545648406,0.5,False,36,48,0.8196817703677646
Zone 5,2027,5,0.0072880219937490895,0.5,False,36,48,0.8196817703677646
Zone 5,2027,6,0.006984562402800013,0.5,False,36,48,0.8196817703677646
Zone 5,2027,7,0.006340081883319496,0.5,False,36,48,0.8196817703677646
Zone 5,2027,8,0.006379956218677442,0.5,False,36,48,0.8196817703677646
Zone 5,2027,9,0.006326239478868686,0.5,False,36,48,0.8196817703677646
Zone 5,2027,10,0.005675239047455884,0.5,False,36,48,0.8196817703677646
Zone 5,2027,11,0.004547158813532603,0.5,False,36,48,0.8196817703677646
Zone 5,2027,12,0.001245500950591001,0.5,False,36,48,0.8196817703677646
Zone 5,2027,13,0.0014594365248206931,0.5,False,36,48,0.8196817703677646
Zone 5,2027,14,0.0014185401662772756,0.5,False,36,48,0.8196817703677646
Zone 5,2027,15,0.0014185401662772756,0.5,False,36,48,0.8196817703677646
Zone 5,2027,16,0.0012756830234201327,0.5,False,36,48,0.8196817703677646
Zone 5,2027,17,0.0012756830234201327,0.5,False,36,48,0.8196817703677646
Zone 5,2027,18,0.0014930743277679587,0.5,False,36,48,0.8196817703677646
Zone 5,2027,19,0.0012175822898329294,0.5,False,36,48,0.8196817703677646
Zone 5,2027,20,0.0006077794754265343,0.5,False,36,48,0.8196817703677646
Zone 5,2027,21,0.0005017219321343032,0.5,False,36,48,0.8196817703677646
Zone 5,2027,22,0.00025974025974025974,0.5,False,36,48,0.8196817703677646
Zone 5,2027,23,0.0,0.5,False,36,48,0.8196817703677646
Zone 5,2027,24,0.0,0.5,False,36,48,0.8196817703677646
Zone 5,2027,25,0.0,0.5,False,36,48,0.8196817703677646
Zone 5,2027,26,0.0,0.5,False,36,48,0.8196817703677646
Zone 5,2027,27,0.0,0.5,False,36,48,0.8196817703677646
Zone 5,2027,28,0.0,0.5,False,36,48,0.8196817703677646
Zone 5,2027,29,0.0,0.5,False,36,48,0.8196817703677646
Zone 5,2027,30,0.0016289426931050052,0.5,False,36,48,0.8196817703677646
Zone 5,2027,31,0.004623280713244479,0.5,False,36,48,0.8196817703677646
Zone 5,2027,32,0.004840449367647821,0.5,False,36,48,0.8196817703677646
Zone 5,2027,33,0.0056496292823222626,0.5,False,36,48,0.8196817703677646
Zone 5,2027,34,0.010510557581842479,0.5,False,36,48,0.8196817703677646
Zone 5,2027,35,0.011560528322045011,0.5,False,36,48,0.8196817703677646
Zone 5,2027,36,0.016123439124207124,0.5,True,36,48,0.8196817703677646
Zone 5,2027,37,0.02073457184165853,0.5,True,36,48,0.8196817703677646
Zone 5,2027,38,0.03373993324001335,0.5,True,36,48,0.8196817703677646
Zone 5,2027,39,0.03212205513584217,0.5,True,36,48,0.8196817703677646
Zone 5,2027,40,0.02330399838590249,0.5,True,36,48,0.8196817703677646
Zone 5,2027,41,0.019767468792589175,0.5,True,36,48,0.8196817703677646
Zone 5,2027,42,0.016368952731639422,0.5,True,36,48,0.8196817703677646
Zone 5,2027,43,0.020148521868407064,0.5,True,36,48,0.8196817703677646
Zone 5,2027,44,0.01795328012853792,0.5,True,36,48,0.8196817703677646
Zone 5,2027,45,0.01820352783593135,0.5,True,36,48,0.8196817703677646
Zone 5,2027,46,0.01694197622541385,0.5,True,36,48,0.8196817703677646
Zone 5,2027,47,0.015126401835897996,0.5,True,36,48,0.8196817703677646
Zone 5,2027,48,0.01294715437192012,0.5,True,36,48,0.8196817703677646
Zone 5,2027,49,0.012039525946521343,0.5,False,36,48,0.8196817703677646
Zone 5,2027,50,0.009474199818660824,0.5,False,36,48,0.8196817703677646
Zone 5,2027,51,0.0086352410914275,0.5,False,36,48,0.8196817703677646
Zone 5,2027,52,0.009162981376133392,0.5,False,36,48,0.8196817703677646
Zone 5,2028,1,0.005749378348816674,0.5,False,38,50,0.806774724368012
Zone 5,2028,2,0.0075290363149780335,0.5,False,38,50,0.806774724368012
Zone 5,2028,3,0.007231619563683737,0.5,False,38,50,0.806774724368012
Zone 5,2028,4,0.007244206688505549,0.5,False,38,50,0.806774724368012
Zone 5,2028,5,0.006147945759891681,0.5,False,38,50,0.806774724368012
Zone 5,2028,6,0.006073044796694781,0.5,False,38,50,0.806774724368012
Zone 5,2028,7,0.005562222285872269,0.5,False,38,50,0.806774724368012
Zone 5,2028,8,0.005602096621230215,0.5,False,38,50,0.806774724368012
Zone 5,2028,9,0.0059005932594412905,0.5,False,38,50,0.806774724368012
Zone 5,2028,10,0.005316629914653204,0.5,False,38,50,0.806774724368012
Zone 5,2028,11,0.004439631931812173,0.5,False,38,50,0.806774724368012
Zone 5,2028,12,0.001245500950591001,0.5,False,38,50,0.806774724368012
Zone 5,2028,13,0.0014594365248206931,0.5,False,38,50,0.806774724368012
Zone 5,2028,14,0.0014185401662772756,0.5,False,38,50,0.806774724368012
Zone 5,2028,15,0.0014185401662772756,0.5,False,38,50,0.806774724368012
Zone 5,2028,16,0.0012756830234201327,0.5,False,38,50,0.806774724368012
Zone 5,2028,17,0.0012756830234201327,0.5,False,38,50,0.806774724368012
Zone 5,2028,18,0.0014930743277679587,0.5,False,38,50,0.806774724368012
Zone 5,2028,19,0.0012175822898329294,0.5,False,38,50,0.806774724368012
Zone 5,2028,20,0.0006077794754265343,0.5,False,38,50,0.806774724368012
Zone 5,2028,21,0.0005017219321343032,0.5,False,38,50,0.806774724368012
Zone 5,2028,22,0.00025974025974025974,0.5,False,38,50,0.806774724368012
Zone 5,2028,23,0.0,0.5,False,38,50,0.806774724368012
Zone 5,2028,24,0.0,0.5,False,38,50,0.806774724368012
Zone 5,2028,25,0.0,0.5,False,38,50,0.806774724368012
Zone 5,2028,26,0.0,0.5,False,38,50,0.806774724368012
Zone 5,2028,27,0.0,0.5,False,38,50,0.806774724368012
Zone 5,2028,28,0.0,0.5,False,38,50,0.806774724368012
Zone 5,2028,29,0.0,0.5,False,38,50,0.806774724368012
Zone 5,2028,30,0.0016289426931050052,0.5,False,38,50,0.806774724368012
Zone 5,2028,31,0.004623280713244479,0.5,False,38,50,0.806774724368012
Zone 5,2028,32,0.004840449367647821,0.5,False,38,50,0.806774724368012
Zone 5,2028,33,0.005314605276261093,0.5,False,38,50,0.806774724368012
Zone 5,2028,34,0.010510557581842479,0.5,False,38,50,0.806774724368012
Zone 5,2028,35,0.010427756142939002,0.5,False,38,50,0.806774724368012
Zone 5,2028,36,0.010399828455866145,0.5,False,38,50,0.806774724368012
Zone 5,2028,37,0.011349923255399085,0.5,False,38,50,0.806774724368012
Zone 5,2028,38,0.027944424859535744,0.5,True,38,50,0.806774724368012
Zone 5,2028,39,0.03314130447179174,0.5,True,38,50,0.806774724368012
Zone 5,2028,40,0.028469912722969767,0.5,True,38,50,0.806774724368012
Zone 5,2028,41,0.025769844137081534,0.5,True,38,50,0.806774724368012
Zone 5,2028,42,0.019761618148651346,0.5,True,38,50,0.806774724368012
Zone 5,2028,43,0.016538814685014655,0.5,True,38,50,0.806774724368012
Zone 5,2028,44,0.018801228622784626,0.5,True,38,50,0.806774724368012
Zone 5,2028,45,0.02050441347539266,0.5,True,38,50,0.806774724368012
Zone 5,2028,46,0.015754365759517434,0.5,True,38,50,0.806774724368012
Zone 5,2028,47,0.01614422483595607,0.5,True,38,50,0.806774724368012
Zone 5,2028,48,0.014377248579953159,0.5,True,38,50,0.806774724368012
Zone 5,2028,49,0.013034041099148665,0.5,True,38,50,0.806774724368012
Zone 5,2028,50,0.011681956583090503,0.5,True,38,50,0.806774724368012
Zone 5,2028,51,0.010281954531641803,0.5,False,38,50,0.806774724368012
Zone 5,2028,52,0.00925247304724333,0.5,False,38,50,0.806774724368012
Zone 5,2029,1,0.005825294217855373,0.5,False,36,49,0.8171081507093952
Zone 5,2029,2,0.008075040193988237,0.5,False,36,49,0.8171081507093952
Zone 5,2029,3,0.007231619563683737,0.5,False,36,49,0.8171081507093952
Zone 5,2029,4,0.007244206688505549,0.5,False,36,49,0.8171081507093952
Zone 5,2029,5,0.006407686019631941,0.5,False,36,49,0.8171081507093952
Zone 5,2029,6,0.006332785056435041,0.5,False,36,49,0.8171081507093952
Zone 5,2029,7,0.0059648196884696724,0.5,False,36,49,0.8171081507093952
Zone 5,2029,8,0.006004694023827618,0.5,False,36,49,0.8171081507093952
Zone 5,2029,9,0.00600812014116172,0.5,False,36,49,0.8171081507093952
Zone 5,2029,10,0.005459487057510346,0.5,False,36,49,0.8171081507093952
Zone 5,2029,11,0.004439631931812173,0.5,False,36,49,0.8171081507093952
Zone 5,2029,12,0.001245500950591001,0.5,False,36,49,0.8171081507093952
Zone 5,2029,13,0.0014594365248206931,0.5,False,36,49,0.8171081507093952
Zone 5,2029,14,0.0014185401662772756,0.5,False,36,49,0.8171081507093952
Zone 5,2029,15,0.0014185401662772756,0.5,False,36,49,0.8171081507093952
Zone 5,2029,16,0.0012756830234201327,0.5,False,36,49,0.8171081507093952
Zone 5,2029,17,0.0012756830234201327,0.5,False,36,49,0.8171081507093952
Zone 5,2029,18,0.0014930743277679587,0.5,False,36,49,0.8171081507093952
Zone 5,2029,19,0.0012175822898329294,0.5,False,36,49,0.8171081507093952
Zone 5,2029,20,0.0006077794754265343,0.5,False,36,49,0.8171081507093952
Zone 5,2029,21,0.0005017219321343032,0.5,False,36,49,0.8171081507093952
Zone 5,2029,22,0.00025974025974025974,0.5,False,36,49,0.8171081507093952
Zone 5,2029,23,0.0,0.5,False,36,49,0.8171081507093952
Zone 5,2029,24,0.0,0.5,False,36,49,0.8171081507093952
Zone 5,2029,25,0.0,0.5,False,36,49,0.8171081507093952
Zone 5,2029,26,0.0,0.5,False,36,49,0.8171081507093952
Zone 5,2029,27,0.0,0.5,False,36,49,0.8171081507093952
Zone 5,2029,28,0.0,0.5,False,36,49,0.8171081507093952
Zone 5,2029,29,0.0,0.5,False,36,49,0.8171081507093952
Zone 5,2029,30,0.0016289426931050052,0.5,False,36,49,0.8171081507093952
Zone 5,2029,31,0.004623280713244479,0.5,False,36,49,0.8171081507093952
Zone 5,2029,32,0.004840449367647821,0.5,False,36,49,0.8171081507093952
Zone 5,2029,33,0.005659131540374984,0.5,False,36,49,0.8171081507093952
Zone 5,2029,34,0.010510557581842479,0.5,False,36,49,0.8171081507093952
Zone 5,2029,35,0.011560528322045011,0.5,False,36,49,0.8171081507093952
Zone 5,2029,36,0.016123439124207124,0.5,True,36,49,0.8171081507093952
Zone 5,2029,37,0.019595784616005172,0.5,True,36,49,0.8171081507093952
Zone 5,2029,38,0.031921171900778575,0.5,True,36,49,0.8171081507093952
Zone 5,2029,39,0.02592705784707558,0.5,True,36,49,0.8171081507093952
Zone 5,2029,40,0.02632579032495523,0.5,True,36,49,0.8171081507093952
Zone 5,2029,41,0.01948447635046453,0.5,True,36,49,0.8171081507093952
Zone 5,2029,42,0.015014388278874224,0.5,True,36,49,0.8171081507093952
Zone 5,2029,43,0.01935768921536997,0.5,True,36,49,0.8171081507093952
Zone 5,2029,44,0.019652005625562782,0.5,True,36,49,0.8171081507093952
Zone 5,2029,45,0.017678530005538203,0.5,True,36,49,0.8171081507093952
Zone 5,2029,46,0.01510049712146228,0.5,True,36,49,0.8171081507093952
Zone 5,2029,47,0.014901167948535582,0.5,True,36,49,0.8171081507093952
Zone 5,2029,48,0.013883418801932574,0.5,False,36,49,0.8171081507093952
Zone 5,2029,49,0.014222041623065569,0.5,True,36,49,0.8171081507093952
Zone 5,2029,50,0.012389961519602404,0.5,False,36,49,0.8171081507093952
Zone 5,2029,51,0.010904634161933179,0.5,False,36,49,0.8171081507093952
Zone 5,2029,52,0.012424626962672878,0.5,False,36,49,0.8171081507093952
Zone 5,2030,1,0.011988836234593259,0.5,False,6,45,1.2021032734736035
Zone 5,2030,2,0.011285251185222167,0.5,False,6,45,1.2021032734736035
Zone 5,2030,3,0.014161059580218249,0.5,False,6,45,1.2021032734736035
Zone 5,2030,4,0.014621486997224244,0.5,False,6,45,1.2021032734736035
Zone 5,2030,5,0.014005728939087674,0.5,False,6,45,1.2021032734736035
Zone 5,2030,6,0.016457285742318327,0.5,True,6,45,1.2021032734736035
Zone 5,2030,7,0.01494329673702761,0.5,False,6,45,1.2021032734736035
Zone 5,2030,8,0.015238246025557433,0.5,False,6,45,1.2021032734736035
Zone 5,2030,9,0.015402674473733583,0.5,False,6,45,1.2021032734736035
Zone 5,2030,10,0.01491806299234681,0.5,False,6,45,1.2021032734736035
Zone 5,2030,11,0.016731830367017343,0.5,True,6,45,1.2021032734736035
Zone 5,2030,12,0.016713152216345964,0.5,True,6,45,1.2021032734736035
Zone 5,2030,13,0.016608873220383832,0.5,True,6,45,1.2021032734736035
Zone 5,2030,14,0.01687535573802488,0.5,True,6,45,1.2021032734736035
Zone 5,2030,15,0.015531730998756267,0.5,False,6,45,1.2021032734736035
Zone 5,2030,16,0.012736893707406995,0.5,False,6,45,1.2021032734736035
Zone 5,2030,17,0.011205444351099172,0.5,False,6,45,1.2021032734736035
Zone 5,2030,18,0.011113147546291976,0.5,False,6,45,1.2021032734736035
Zone 5,2030,19,0.011578075355075273,0.5,False,6,45,1.2021032734736035
Zone 5,2030,20,0.009869408466487406,0.5,False,6,45,1.2021032734736035
Zone 5,2030,21,0.005282991896231461,0.5,False,6,45,1.2021032734736035
Zone 5,2030,22,0.0031162076740386935,0.5,False,6,45,1.2021032734736035
Zone 5,2030,23,0.00010752688172043012,0.5,False,6,45,1.2021032734736035
Zone 5,2030,24,0.0,0.5,False,6,45,1.2021032734736035
Zone 5,2030,25,0.0,0.5,False,6,45,1.2021032734736035
Zone 5,2030,26,0.0,0.5,False,6,45,1.2021032734736035
Zone 5,2030,27,0.0,0.5,False,6,45,1.2021032734736035
Zone 5,2030,28,0.0,0.5,False,6,45,1.2021032734736035
Zone 5,2030,29,0.0,0.5,False,6,45,1.2021032734736035
Zone 5,2030,30,0.0016289426931050052,0.5,False,6,45,1.2021032734736035
Zone 5,2030,31,0.004623280713244479,0.5,False,6,45,1.2021032734736035
Zone 5,2030,32,0.004840449367647821,0.5,False,6,45,1.2021032734736035
Zone 5,2030,33,0.005314605276261093,0.5,False,6,45,1.2021032734736035
Zone 5,2030,34,0.010510557581842479,0.5,False,6,45,1.2021032734736035
Zone 5,2030,35,0.010427756142939002,0.5,False,6,45,1.2021032734736035
Zone 5,2030,36,0.010399828455866145,0.5,False,6,45,1.2021032734736035
Zone 5,2030,37,0.011349923255399085,0.5,False,6,45,1.2021032734736035
Zone 5,2030,38,0.02813832466999734,0.5,True,6,45,1.2021032734736035
Zone 5,2030,39,0.02785718616604973,0.5,True,6,45,1.2021032734736035
Zone 5,2030,40,0.032057027318246105,0.5,True,6,45,1.2021032734736035
Zone 5,2030,41,0.024367812757143524,0.5,True,6,45,1.2021032734736035
Zone 5,2030,42,0.01892076047461033,0.5,True,6,45,1.2021032734736035
Zone 5,2030,43,0.01668369099443877,0.5,True,6,45,1.2021032734736035
Zone 5,2030,44,0.018668102103791932,0.5,True,6,45,1.2021032734736035
Zone 5,2030,45,0.019519658204785868,0.5,True,6,45,1.2021032734736035
Zone 5,2030,46,0.015772802196190167,0.5,False,6,45,1.2021032734736035
Zone 5,2030,47,0.014606804580772655,0.5,False,6,45,1.2021032734736035
Zone 5,2030,48,0.013817666110853959,0.5,False,6,45,1.2021032734736035
Zone 5,2030,49,0.013680373960557386,0.5,False,6,45,1.2021032734736035
Zone 5,2030,50,0.011962767377038242,0.5,False,6,45,1.2021032734736035
Zone 5,2030,51,0.009944087123205166,0.5,False,6,45,1.2021032734736035
Zone 5,2030,52,0.009508727356078488,0.5,False,6,45,1.2021032734736035
