Locality_Number,Zone,Risk_Level,Vulnerability_Score,Peak_Week_2026,Critical_Weeks_2026,Average_Risk_2026,Management_Priority
10029,Zone 1,Low,0.0500659324905532,24,,0.0022505922514060904,Medium
10041,Zone 2,Very High,0.2737890543240828,2,,0.011127647873540088,High
10045,Zone 2,High,0.16507873555904007,2,,0.006709318768221699,High
10050,Zone 1,High,0.1171488888829694,24,,0.005266143432574481,High
10054,Zone 2,Very High,0.20206102783445376,2,,0.008212395386872871,High
10078,Zone 2,Very High,0.24464342443460954,2,,0.00994307785023052,High
10080,Zone 2,Very High,0.22274866318749578,2,,0.009053205922973992,High
10086,Zone 2,Very High,0.22714072432625318,2,,0.009231713094898043,High
10087,Zone 2,High,0.1724617812828561,2,,0.007009388956387889,High
10090,Zone 2,Very High,0.21825940680160447,2,,0.008870748430655441,High
10091,Zone 2,Very High,0.40989421763947437,2,,0.016659389582073112,High
10110,Zone 1,Low,0.1090099958046288,24,,0.004900279285320412,Medium
10113,Zone 1,Medium,0.11954146042532632,24,,0.005373695668322395,Medium
10136,Zone 1,Very High,0.1961876826900542,24,,0.008819140212096626,High
10137,Zone 2,Very High,0.4800970036543781,2,,0.01951265150097598,High
10147,Zone 1,Very High,0.23665476743618344,24,,0.010638239604359353,High
10149,Zone 1,Low,0.21573619026136917,24,,0.009697895834492275,Medium
10181,Zone 2,Medium,0.19291507661569193,2,,0.007840675177377252,Medium
10194,Zone 2,Very High,0.38038332180132794,2,,0.015459974002329364,High
10197,Zone 2,Very High,0.24533750353111083,2,,0.009971287406676514,High
10206,Zone 3,Very High,0.23228332921931877,38,,0.005186530645300705,High
10212,Zone 3,Medium,0.16011302537697925,38,,0.003575078399386253,Medium
10213,Zone 2,Medium,0.10176195917945403,2,,0.004135925928324887,Medium
10216,Zone 3,Medium,0.120809989511005,38,,0.0026975018610382985,Medium
10223,Zone 3,Medium,0.1282636789783393,38,,0.0028639313201510672,Medium
10224,Zone 3,Low,0.1409437447409872,38,,0.00314705774977231,Medium
10229,Zone 3,Medium,0.12991166297622073,38,,0.002900728276422978,Medium
10232,Zone 3,Low,0.14880065992706815,38,,0.0033224906210295563,Medium
10240,Zone 3,Very Low,0.17098444833967313,38,,0.0038178206079792754,Medium
10256,Zone 3,Low,0.12508582966173734,38,,0.002792974816634012,Medium
10262,Zone 3,Low,0.1196863438751235,38,,0.0026724125765659914,Medium
10264,Zone 3,Very Low,0.191900261123129,38,,0.0042848386429685205,Medium
10275,Zone 5,Very Low,0.0811845128284753,40,,0.0007607074669770293,Medium
10276,Zone 5,Very Low,0.05095316080090333,40,,0.00047743650281206453,Medium
10281,Zone 5,Very Low,0.08962473315757981,40,,0.0008397932236514123,Medium
10291,Zone 1,High,0.1331206244566129,24,,0.005984113967335449,High
10292,Zone 1,Low,0.11511456507071702,24,,0.005174695352394009,Medium
10298,Zone 1,Medium,0.15258654817329692,24,,0.00685915723336265,Medium
10300,Zone 1,Very High,0.3109341249400045,24,,0.01397728749823541,High
10303,Zone 1,Low,0.15598354176492457,24,,0.0070118608199149605,Medium
10309,Zone 2,High,0.2094652296115439,2,,0.008513325423552032,High
10311,Zone 2,Very High,0.2920518190881552,2,,0.011869904045882685,High
10317,Zone 2,High,0.12264106613152585,2,,0.004984518472136458,High
10318,Zone 2,High,0.20263555211715872,2,,0.008235745859843834,High
10319,Zone 2,High,0.1706641949093724,2,,0.00693632939512901,High
10324,Zone 2,Medium,0.11172183905022624,2,,0.004540726756971324,Medium
10328,Zone 2,Low,0.07868915340944883,2,,0.003198174568260314,Medium
10331,Zone 2,Low,0.16056783624188672,2,,0.006525981639138158,Medium
10332,Zone 2,High,0.14198227400988986,2,,0.005770605962926416,High
10338,Zone 2,Low,0.06900854207479197,2,,0.0028047240908531637,Medium
10375,Zone 3,Very Low,0.13530188723879494,38,,0.0030210837208573408,Medium
10398,Zone 3,Very High,0.1716744459635346,38,,0.0038332271971364476,High
10409,Zone 3,Medium,0.17473454435630612,38,,0.003901554503039487,Medium
10410,Zone 3,Very High,0.21192769168802986,38,,0.004732020464929643,High
10417,Zone 3,Low,0.05975142766573413,38,,0.0013341577793393538,Medium
10421,Zone 3,Very Low,0.03373277121719352,38,,0.000753201068096026,Medium
10425,Zone 3,Low,0.13006006696441658,38,,0.0029040419099723574,Medium
10447,Zone 3,Low,0.11446194748917607,38,,0.002555759814398414,Medium
10504,Zone 4,Very Low,0.2351696635081059,30,,0.003571701667299169,Medium
10505,Zone 4,Very Low,0.06229765005441743,30,,0.0009461620910152531,Medium
10513,Zone 4,Very Low,0.0563946095329587,30,,0.0008565080967112557,Medium
10518,Zone 4,Very Low,0.0302231756986571,30,,0.00045902250070723306,Medium
10536,Zone 5,Very Low,0.15334168981130003,40,,0.0014368278428273978,Medium
10544,Zone 5,High,0.15329842074117178,40,,0.001436422407066451,High
10545,Zone 5,Low,0.0213547688093032,40,,0.00020009644109248513,Medium
10550,Zone 4,Very Low,0.11944446565210354,30,,0.0018140945169340334,Medium
10552,Zone 4,Very Low,0.041078867121139805,30,,0.0006238961947669702,Medium
10570,Zone 5,Very Low,0.07937360270136228,40,,0.0007437390476600383,Medium
10582,Zone 1,Low,0.019005148434180885,24,,0.0008543302336546069,Medium
10611,Zone 5,Very Low,0.047176687120850026,40,,0.000442050545230126,Medium
10614,Zone 5,Very Low,0.09108031040554099,40,,0.0008534321363295649,Medium
10616,Zone 5,Very Low,0.1514044912808608,40,,0.0014186760878216675,Medium
10635,Zone 5,Very Low,0.10770882745780407,40,,0.00100924309886052,Medium
10652,Zone 5,Very Low,0.04116731830489143,40,,0.00038574212419202863,Medium
10660,Zone 5,Very Low,0.01935097204284651,40,,0.00018132065357536912,Medium
10724,Zone 5,Very Low,0.06741749507563083,40,,0.0006317090553622361,Medium
10726,Zone 5,Very Low,0.06594636303551456,40,,0.0006179243926373393,Medium
10734,Zone 5,Very Low,0.013086820760648947,40,,0.0001226248938963132,Medium
10735,Zone 5,Very Low,0.01248206442881905,40,,0.00011695826314006777,Medium
10747,Zone 5,Very Low,0.06174157937110297,40,,0.0005785251252265848,Medium
10753,Zone 5,Very Low,0.04690181927995122,40,,0.00043947500450543947,Medium
10754,Zone 5,Very Low,0.010426015635473249,40,,9.769286860759389e-05,Medium
10757,Zone 5,Very Low,0.10705382713145772,40,,0.0010031056765645115,Medium
10759,Zone 5,Very Low,0.0386237865727558,40,,0.0003619089629927174,Medium
10789,Zone 5,Very Low,0.1155715454406214,40,,0.0010829175975041307,Medium
10790,Zone 5,Very Low,0.1050367580074376,40,,0.0009842055256540445,Medium
10791,Zone 5,Very Low,0.12077251128999598,40,,0.0011316511972914547,Medium
10794,Zone 5,Very Low,0.10482205345750308,40,,0.0009821937213253767,Medium
10795,Zone 5,Very Low,0.05453481059544902,40,,0.0005109969399925412,Medium
10796,Zone 5,Very Low,0.04803745700428896,40,,0.00045011605002738184,Medium
10798,Zone 5,Very Low,0.009908002221304432,40,,9.28390281591695e-05,Medium
10803,Zone 5,Very Low,0.08896377038545354,40,,0.0008335999326081738,Medium
10804,Zone 5,Very Low,0.024461251741529445,40,,0.00022920451454454797,Medium
10806,Zone 5,Very Low,0.03953793045380636,40,,0.0003704745877896013,Medium
10808,Zone 5,Very Low,0.07175131165341594,40,,0.0006723173748109874,Medium
10811,Zone 5,Very Low,0.017090194867174946,40,,0.00016013693245927238,Medium
10814,Zone 5,Very Low,0.0738929239392656,40,,0.0006923845083128855,Medium
10819,Zone 5,Very Low,0.06568332694474058,40,,0.0006154597166620217,Medium
10821,Zone 5,Very Low,0.05147359046352989,40,,0.00048231298376395234,Medium
10822,Zone 5,Very Low,0.054554759236964054,40,,0.0005111838608722488,Medium
10825,Zone 5,Very Low,0.04415969827890326,40,,0.00041378104086413684,Medium
10828,Zone 5,Very Low,0.0747924433251119,40,,0.0007008131000437935,Medium
10837,Zone 5,Very Low,0.04433343980302578,40,,0.00041540901731086644,Medium
10838,Zone 5,Very Low,0.05272689390139392,40,,0.00049405656945973,Medium
10839,Zone 5,Very Low,0.07944450526653499,40,,0.0007444034121906068,Medium
10840,Zone 5,Very Low,0.058327241534066585,40,,0.0005465324187740214,Medium
10841,Zone 5,Very Low,0.05967965658177687,40,,0.0005592046907308528,Medium
10858,Zone 3,Very Low,0.06059132998419813,38,,0.0013529115105193458,Medium
10862,Zone 3,Very High,0.19255050158741033,38,,0.004299357515700991,High
10875,Zone 3,Very Low,0.060865833005062826,38,,0.001359040742155242,Medium
10876,Zone 3,Very Low,0.0845254499183171,38,,0.0018873237170423717,Medium
10877,Zone 3,Very Low,0.07067703268604482,38,,0.0015781097902165069,Medium
10880,Zone 3,High,0.0943559844963408,38,,0.002106824483713696,High
10885,Zone 3,High,0.1801276710108565,38,,0.004021974753437239,High
10893,Zone 4,Very Low,0.1262189178909695,30,,0.001916983307927104,Medium
10898,Zone 3,Very High,0.2773419709329605,38,,0.006192621038739026,High
10961,Zone 3,Very Low,0.0824649969531686,38,,0.001841316961056653,Medium
10968,Zone 4,Very Low,0.15726555008823415,30,,0.0023885122727128703,Medium
10974,Zone 4,Very Low,0.12132858476448333,30,,0.001842710075908311,Medium
10989,Zone 4,Very High,0.23745353062559443,30,,0.003606388505175018,High
10990,Zone 4,Very Low,0.0930174682551886,30,,0.0014127274815084869,Medium
10996,Zone 4,Very Low,0.16046475808069177,30,,0.002437101093014958,Medium
11015,Zone 3,Low,0.10332876260446396,38,,0.002307172863374312,Medium
11041,Zone 4,Very Low,0.15452866604030674,30,,0.0023469451199969764,Medium
11072,Zone 4,Very Low,0.10428961058420148,30,,0.0015839261342172836,Medium
11074,Zone 4,Very Low,0.06890018061815655,30,,0.0010464397759475527,Medium
11076,Zone 4,Very Low,0.08292174119216399,30,,0.0012593959478161766,Medium
11087,Zone 4,Very Low,0.131425722981382,30,,0.001996063041874536,Medium
11088,Zone 4,Very High,0.31153683056874687,30,,0.0047315482812226705,High
11112,Zone 4,Low,0.1566985975617045,30,,0.002379901530774144,Medium
11116,Zone 4,Very Low,0.11723158419831155,30,,0.0017804857926617729,Medium
11119,Zone 4,Very Low,0.008638061191746368,30,,0.00013119284647753604,Medium
11122,Zone 4,Very High,0.261817090045818,30,,0.003976416528791915,High
11129,Zone 4,Very Low,0.13489203970612676,30,,0.0020487086469261036,Medium
11137,Zone 4,Low,0.010640426379094308,30,,0.00016160429909223924,Medium
11138,Zone 4,Very Low,0.14585902735622938,30,,0.002215272681975509,Medium
11144,Zone 4,Very Low,0.09703338358030429,30,,0.0014737202611403441,Medium
11162,Zone 4,Very Low,0.02521546741837665,30,,0.0003829666023944432,Medium
11168,Zone 4,High,0.15029829363362662,30,,0.0022826952165322166,High
11179,Zone 4,High,0.2076834645802113,30,,0.003154247727560493,High
11193,Zone 4,Very Low,0.14357262865975778,30,,0.0021805473950720945,Medium
11198,Zone 4,Very Low,0.12280326108698185,30,,0.0018651071138647522,Medium
11201,Zone 4,High,0.18487875027941786,30,,0.002807895077837806,High
11205,Zone 4,Very High,0.1871690203628958,30,,0.002842679162458659,High
11225,Zone 4,Very Low,0.1630069810500253,30,,0.002475711778945976,Medium
11238,Zone 4,Very Low,0.09861582836042679,30,,0.0014977540611435388,Medium
11241,Zone 4,Very Low,0.11864789528203375,30,,0.001801996393066959,Medium
11248,Zone 4,Very Low,0.17520442052061477,30,,0.0026609636275220297,Medium
11251,Zone 4,Very High,0.3593199648110448,30,,0.005457267311883752,High
11252,Zone 4,Very Low,0.19463103485867714,30,,0.0029560104876747363,Medium
11269,Zone 4,Very Low,0.07560374265531464,30,,0.001148251903191319,Medium
11272,Zone 4,Very Low,0.020244494754226156,30,,0.00030746863599950065,Medium
11273,Zone 4,Very Low,0.021454349918563265,30,,0.0003258436323455085,Medium
11274,Zone 4,Very Low,0.05761149083556203,30,,0.0008749898043965827,Medium
11290,Zone 4,Very Low,0.06942876922875671,30,,0.001054467855733153,Medium
11298,Zone 4,Very Low,0.10851242689402028,30,,0.0016480612774559355,Medium
11303,Zone 4,Very Low,0.07725653421263655,30,,0.0011733541135398964,Medium
11312,Zone 4,Very Low,0.06386084069774538,30,,0.0009699034637067546,Medium
11315,Zone 4,Very Low,0.10291123731883642,30,,0.0015629917244952773,Medium
11318,Zone 4,Low,0.14318362838174414,30,,0.0021746393501277123,Medium
11320,Zone 4,Low,0.15531284628168807,30,,0.0023588550654968484,Medium
11326,Zone 5,Very Low,0.1329228587737023,40,,0.001245501237591001,Medium
11330,Zone 4,Very High,0.19314663527493275,30,,0.0029334657751080365,High
11332,Zone 4,Very Low,0.16077553244102602,30,,0.002441821061077171,Medium
11334,Zone 4,Very Low,0.1309652378697141,30,,0.001989069302050377,Medium
11338,Zone 4,Very Low,0.09801799014989344,30,,0.0014886742346834241,Medium
11339,Zone 4,Very Low,0.1028368239963063,30,,0.001561861552413618,Medium
11340,Zone 4,Very Low,0.19892369804805105,30,,0.0030212064489306503,Medium
11350,Zone 5,Very Low,0.1133720162309456,40,,0.0010623077763037552,Medium
11351,Zone 4,Very Low,0.11847531404256653,30,,0.0017993752696977522,Medium
11353,Zone 5,Very Low,0.07657741743869256,40,,0.0007175384961723672,Medium
11355,Zone 5,Very Low,0.06539770255258308,40,,0.0006127833859149979,Medium
11357,Zone 5,Very Low,0.09866073645367794,40,,0.000924461529704977,Medium
11363,Zone 4,Very Low,0.10384189567140249,30,,0.0015771263451770457,Medium
11364,Zone 5,Very Low,0.05924675097969751,40,,0.0005551483194782012,Medium
11365,Zone 5,Very Low,0.12601771561856823,40,,0.0011807993163051788,Medium
11378,Zone 4,Very Low,0.12995906062952423,30,,0.0019737877182237247,Medium
11381,Zone 4,Very Low,0.10958751112814404,30,,0.0016643894045375756,Medium
11385,Zone 4,Very Low,0.15038236155464635,30,,0.0022839720203903053,Medium
11399,Zone 4,Very Low,0.06281335723391707,30,,0.0009539945306478995,Medium
11405,Zone 4,Very Low,0.05577209005391959,30,,0.000847053416936483,Medium
11410,Zone 4,Very Low,0.09342971584972073,30,,0.0014189886012412182,Medium
11413,Zone 4,Very Low,0.06610925268207239,30,,0.0010040518173396176,Medium
11414,Zone 4,Very Low,0.10607883583671547,30,,0.0016111004675145616,Medium
11433,Zone 5,Very Low,0.0537994813878929,40,,0.0005041068275882694,Medium
11435,Zone 1,Low,0.04712777970953098,24,,0.0021185147377462063,Medium
11438,Zone 1,High,0.1140574159871493,24,,0.005127173785977416,High
11486,Zone 1,Very High,0.2523719354215403,24,,0.01134476667221266,High
11488,Zone 2,Very High,0.23007369120547383,2,,0.00935091808918569,High
11492,Zone 1,Medium,0.17778369379999506,24,,0.007991833643927818,Medium
11511,Zone 1,High,0.14264803430091708,24,,0.006412395509392155,High
11513,Zone 1,Medium,0.11454888973484971,24,,0.0051492667932044895,Medium
11525,Zone 2,Very High,0.2958193843700672,2,,0.012023029742967954,High
11530,Zone 1,Very High,0.21723410189069406,24,,0.009765230809365377,High
11533,Zone 2,High,0.0901417479481837,2,,0.0036636440136334635,High
11534,Zone 1,Medium,0.19028389672694662,24,,0.008553749870170267,Medium
11543,Zone 2,High,0.23549857680574413,2,,0.009571402494097624,High
11552,Zone 2,High,0.09224326060062636,2,,0.0037490560943169026,High
11559,Zone 1,Medium,0.12246115841238192,24,,0.005504943591595434,Medium
11571,Zone 1,High,0.22412006276102545,24,,0.01007477243592307,High
11574,Zone 1,High,0.15341024206394263,24,,0.006896184389266869,High
11575,Zone 1,Medium,0.05859462118780306,24,,0.0026339787128548406,Medium
11605,Zone 1,High,0.12309443702898609,24,,0.0055334110918817715,High
11611,Zone 2,High,0.2306555666230683,2,,0.009374567335388191,High
11633,Zone 1,Very High,0.23431653597155425,24,,0.010533130094668676,High
11640,Zone 2,High,0.15281310793478275,2,,0.006210805102335181,High
11643,Zone 2,Very High,0.2663951522389488,2,,0.010827136448720983,High
11644,Zone 2,Very High,0.24633639395256587,2,,0.010011885453598608,High
11649,Zone 2,High,0.14481665780917888,2,,0.0058858042309317595,High
11651,Zone 2,High,0.15994992595070587,2,,0.006500867822390911,High
11652,Zone 2,High,0.19274090187088397,2,,0.00783359616819819,High
11657,Zone 2,Very High,0.22486923672909062,2,,0.009139392698113959,High
11665,Zone 2,High,0.09879872508999062,2,,0.004015490779462477,High
11667,Zone 2,Very High,0.242099917268026,2,,0.009839701723002053,High
11677,Zone 2,Low,0.15628267666376328,2,,0.0063518192827028185,Medium
11687,Zone 2,High,0.17876048385013066,2,,0.007265388029841822,High
11688,Zone 2,Very High,0.2153537369535974,2,,0.008752652873529509,High
11689,Zone 2,Very High,0.1920876374413202,2,,0.007807045448124881,High
11690,Zone 2,High,0.14837039693535362,2,,0.00603023936084636,High
11700,Zone 2,Very High,0.20707026325694514,2,,0.008415986461887754,High
11714,Zone 2,Very High,0.2723665330814799,2,,0.011069832138285829,High
11719,Zone 2,High,0.19822045259818122,2,,0.00805630233572229,High
11721,Zone 2,Low,0.05154143846783207,2,,0.0020948060892415302,Medium
11736,Zone 2,Very High,0.2821013687824853,2,,0.011465486464405563,High
11737,Zone 2,High,0.16725203187572119,2,,0.006797648362684824,High
11738,Zone 2,Very High,0.2705995141607782,2,,0.010998014934402372,High
11740,Zone 2,High,0.23015037512665656,2,,0.009354034764812445,High
11749,Zone 2,High,0.23281754148253356,2,,0.009462436790239002,High
11754,Zone 2,High,0.19959247779870037,2,,0.008112065753082754,High
11756,Zone 2,Very High,0.2763370350524257,2,,0.011231205820381908,High
11758,Zone 2,High,0.14923819768071525,2,,0.006065509511227718,High
11763,Zone 2,Very High,0.29319780745234375,2,,0.01191648061562667,High
11767,Zone 2,High,0.12677752274159107,2,,0.0051526370724750215,High
11770,Zone 2,Very High,0.21083165596275322,2,,0.00856886128607554,High
11771,Zone 2,High,0.042118465742603944,2,,0.0017118268548555057,High
11772,Zone 2,Medium,0.05603723738355939,2,,0.002277529490540253,Medium
11775,Zone 2,High,0.215778100014018,2,,0.00876990032236765,High
11776,Zone 2,High,0.2274867279861365,2,,0.00924577577136129,High
11783,Zone 2,High,0.20134833039380873,2,,0.008183429122390715,High
11786,Zone 2,Very High,0.17879615255936598,2,,0.007266837718316237,High
11791,Zone 2,High,0.07910598006585023,2,,0.003215115713947056,High
11793,Zone 2,High,0.17112354468080154,2,,0.006954998813889645,High
11800,Zone 2,Very High,0.27018018185619486,2,,0.010980971951296551,High
11803,Zone 2,High,0.16093136339517164,2,,0.00654075652546154,High
11807,Zone 2,High,0.19401762511585666,2,,0.007885486214486172,High
11809,Zone 2,High,0.19895575062551593,2,,0.008086187159096581,High
11813,Zone 2,High,0.16886621836658045,2,,0.006863253976162878,High
11814,Zone 2,High,0.1748855720310573,2,,0.007107899432022908,High
11833,Zone 2,High,0.22172071697009021,2,,0.009011426957162283,High
11854,Zone 1,Low,0.07712538604020054,24,,0.0034669841861335693,Medium
11856,Zone 1,Low,0.07249037404280478,24,,0.0032586284925992183,Medium
11857,Zone 1,Low,0.07560009025553324,24,,0.003398418223146215,Medium
11858,Zone 1,Low,0.02961054416756549,24,,0.0013310700100515464,Medium
11861,Zone 1,Low,0.07711570287765923,24,,0.003466548903107756,Medium
11864,Zone 1,Low,0.07669311486870019,24,,0.0034475524867585796,Medium
11888,Zone 1,Low,0.10634079720966168,24,,0.004780291953087449,Medium
11893,Zone 1,Very High,0.1937373567645271,24,,0.008708991768492758,High
11907,Zone 1,Low,0.09587546920306206,24,,0.004309848580749973,Medium
11908,Zone 1,Low,0.09999891245450825,24,,0.004495207945275314,Medium
11913,Zone 1,Very High,0.17962225607003393,24,,0.00807448174000508,High
11920,Zone 1,Low,0.1577588541854869,24,,0.007091665672811619,Medium
11922,Zone 1,Low,0.026026243229289883,24,,0.001169946477199886,Medium
11925,Zone 1,Low,0.11371523887579453,24,,0.0051117920459974615,Medium
11928,Zone 1,Very High,0.1666041850749878,24,,0.007489286014044452,High
11930,Zone 1,Low,0.1733692528065271,24,,0.0077933931835196734,Medium
11939,Zone 1,High,0.20367774955956994,24,,0.009155837954862654,High
11957,Zone 1,High,0.14655152714671668,24,,0.0065878675382779325,High
11964,Zone 1,Medium,0.13492835392369862,24,,0.006065376049731084,Medium
11966,Zone 1,Low,0.13896702037599307,24,,0.006246924479399554,Medium
11971,Zone 1,Very High,0.15841886267877553,24,,0.007121334749706128,High
11972,Zone 1,High,0.17653442524475865,24,,0.007935675813833054,High
12003,Zone 1,Low,0.11810468959166269,24,,0.0053091091292441555,Medium
