Locality_Number,Zone,Risk_Level,Vulnerability_Score,Peak_Week_2026,Critical_Weeks_2026,Average_Risk_2026,Management_Priority
12007,Zone 1,Low,0.10790124446068798,24,,0.004850438064768288,Medium
12011,Zone 1,Very High,0.17084416267425295,24,,0.007679883896803192,High
12018,Zone 2,Low,0.11308251102522048,2,,0.00459602874355552,Medium
12019,Zone 2,Low,0.13794702979229603,2,,0.005606600952397502,Medium
12022,Zone 2,Low,0.069425804865581,2,,0.0028216829624124885,Medium
12033,Zone 2,Medium,0.09262587593810125,2,,0.0037646067844529538,Medium
12035,Zone 2,Medium,0.10387228028011752,2,,0.004221696012034984,Medium
12036,Zone 2,Low,0.09183552886489635,2,,0.003732484594797787,Medium
12040,Zone 1,Medium,0.0939075058408159,24,,0.004221383573232976,Medium
12047,Zone 2,Very High,0.23222719990930163,2,,0.009438443452856491,High
12048,Zone 2,Very High,0.22295639922522367,2,,0.009061648968603364,High
12067,Zone 2,Medium,0.15433635460242098,2,,0.006272714635511615,Medium
12071,Zone 1,Low,0.212901854635435,24,,0.009570485168590563,Medium
12074,Zone 2,Low,0.1150474007331875,2,,0.004675888038276335,Medium
12077,Zone 2,Very High,0.3452988829339205,2,,0.014034032112427767,High
12078,Zone 2,Low,0.10038493501229473,2,,0.004079959337245005,Medium
12081,Zone 2,High,0.13316989716490427,2,,0.005412443264632922,High
12085,Zone 2,Low,0.10489875268347153,2,,0.004263415077410436,Medium
12086,Zone 1,Low,0.1275747306389079,24,,0.005734811796530921,Medium
12095,Zone 2,Low,0.07993166335744172,2,,0.0032486740786033,Medium
12107,Zone 1,Low,0.03236085533133284,24,,0.001454703560576115,Medium
12108,Zone 1,Medium,0.14512706268296074,24,,0.006523834202133891,Medium
12109,Zone 1,Medium,0.16333903958245574,24,,0.007342509338176229,Medium
12114,Zone 1,Very High,0.31589227163232375,24,,0.01420016892622387,High
12115,Zone 1,Very High,0.29459831987333956,24,,0.013242951104711657,High
12126,Zone 1,Very High,0.24550517162217075,24,,0.011036088003299159,High
12127,Zone 1,Medium,0.15637105089750733,24,,0.007029280350676811,Medium
12128,Zone 1,Very High,0.23645363761777924,24,,0.010629198302453862,High
12134,Zone 1,Medium,0.18836899849658506,24,,0.008467670276620378,Medium
12154,Zone 2,Medium,0.07225802568709816,2,,0.002936793320201467,Medium
12156,Zone 2,Medium,0.13159237583435612,2,,0.005348327838533531,Medium
12178,Zone 2,High,0.17795339265935267,2,,0.0072325853066103,High
12179,Zone 2,Very High,0.41307330282519433,2,,0.016788597598054664,High
12192,Zone 2,Very High,0.28855129461918727,2,,0.011727631726926948,High
12209,Zone 2,Medium,0.12718772077698023,2,,0.0051693088101655476,Medium
12212,Zone 2,Medium,0.14079517037940542,2,,0.005722358339506837,Medium
12213,Zone 2,Very High,0.24407828116956945,2,,0.0099201086513084,High
12215,Zone 2,Medium,0.09065766015625416,2,,0.003684612307633534,Medium
12224,Zone 2,High,0.22746367320530902,2,,0.009244838752591553,High
12236,Zone 2,High,0.1833866306460513,2,,0.0074534091787639275,High
12237,Zone 2,High,0.2140245176115204,2,,0.008698629220824153,High
12239,Zone 2,Medium,0.17052496000797673,2,,0.006930670451025993,Medium
12244,Zone 2,Medium,0.15724767892292799,2,,0.006391040008175814,Medium
12260,Zone 2,Very High,0.2893619156171879,2,,0.011760577912620591,High
12265,Zone 2,Very High,0.3600887762489809,2,,0.014635139871477944,High
12268,Zone 2,Medium,0.1763634213522688,2,,0.007167963874325722,Medium
12281,Zone 2,Medium,0.15968634536124035,2,,0.006490155078621391,Medium
12294,Zone 2,Medium,0.1825865546282679,2,,0.007420891574216377,Medium
12298,Zone 2,High,0.1532937174945488,2,,0.0062303385857278475,High
12308,Zone 2,Very High,0.18640034410924422,2,,0.007575895968065819,High
12348,Zone 3,Very Low,0.12647731076842186,38,,0.0028240444565708583,Medium
12357,Zone 3,Very High,0.21530827443310488,38,,0.004807503695109074,High
12361,Zone 3,Very High,0.2667843028739689,38,,0.0059568844961515426,High
12366,Zone 3,Very High,0.19214598283774809,38,,0.004290325232158416,High
12370,Zone 3,Very High,0.21897820752895014,38,,0.004889447675039863,High
12380,Zone 3,Low,0.18639479060320768,38,,0.004161909926282998,Medium
12383,Zone 3,Very Low,0.1292547955747853,38,,0.0028860614343431176,Medium
12385,Zone 3,Low,0.16147424381096587,38,,0.0036054723202351914,Medium
12392,Zone 3,Very High,0.16435251587468697,38,,0.0036697397229548566,High
12394,Zone 3,Low,0.12198084152769373,38,,0.0027236451916254644,Medium
12406,Zone 3,Very High,0.2061606169876887,38,,0.004603250527941112,High
12407,Zone 3,Very Low,0.21832642259930732,38,,0.004874894316763577,Medium
12435,Zone 3,Low,0.1703187334560692,38,,0.0038029562151860046,Medium
12449,Zone 3,Low,0.13682529427207415,38,,0.003055099064489294,Medium
12466,Zone 3,Very High,0.16698650064241227,38,,0.0037285525648534834,High
12476,Zone 3,Very Low,0.10686153013798153,38,,0.0023860541465765693,Medium
12483,Zone 3,Very High,0.1929019698604595,38,,0.004307205263428504,High
12574,Zone 3,Low,0.03528731584643499,38,,0.0007879116665111014,Medium
12590,Zone 3,Low,0.12845627684416902,38,,0.0028682317352376886,Medium
12594,Zone 3,Low,0.18240088622845296,38,,0.004072732164350253,Medium
12599,Zone 3,Very High,0.2310226283068272,38,,0.00515838112661087,High
12624,Zone 3,Low,0.16301393888138854,38,,0.0036398513507665885,Medium
12625,Zone 3,Low,0.1624063462402865,38,,0.0036262847385455303,Medium
12633,Zone 3,Medium,0.17425184035428729,38,,0.003890776462671743,Medium
12652,Zone 3,Very High,0.23251305195048866,38,,0.005191660001717022,High
12659,Zone 3,Very High,0.4614556070802925,38,,0.010303596283089285,High
12660,Zone 3,Medium,0.1729257836211878,38,,0.003861167648699845,Medium
12662,Zone 3,Very High,0.1742035298654168,38,,0.003889697763516455,High
12678,Zone 3,Very High,0.22429328758041286,38,,0.0050081252644380665,High
12695,Zone 3,Very High,0.8362946300014885,38,,0.01867317702730081,High
12705,Zone 3,Very High,0.15872441341288696,38,,0.0035440728230050236,High
12712,Zone 3,Medium,0.14914050863140207,38,,0.0033300789216007503,Medium
12714,Zone 3,Low,0.1186901684555204,38,,0.0026501695066081456,Medium
12723,Zone 3,Very High,0.250390034945695,38,,0.005590825626136899,High
12727,Zone 3,High,0.19370647093477616,38,,0.004325168539097681,High
12730,Zone 3,Very Low,0.06379029183194447,38,,0.0014243394244908157,Medium
12744,Zone 3,High,0.15033515195680672,38,,0.003356753475638871,High
12784,Zone 3,Very Low,0.12545072287369083,38,,0.002801122322666492,Medium
12789,Zone 3,Medium,0.11179901387163753,38,,0.00249630058906277,Medium
12794,Zone 3,High,0.18826658127106158,38,,0.00420370414239416,High
12832,Zone 1,Low,0.12232166511554148,24,,0.005498673009637306,Medium
12839,Zone 2,Medium,0.12826223091305905,2,,0.005212980280014305,Medium
12844,Zone 2,Medium,0.14570077439784,2,,0.005921737508476636,Medium
12855,Zone 2,Medium,0.0951966058665137,2,,0.0038690893303018597,Medium
12870,Zone 3,Medium,0.15231587080707085,38,,0.003400979891073617,Medium
12871,Zone 3,Medium,0.12209905554960546,38,,0.002726284729509695,Medium
12872,Zone 3,Medium,0.17484707826152615,38,,0.0039040672126257536,Medium
12879,Zone 3,Medium,0.13895090125583395,38,,0.003102560609827859,Medium
12884,Zone 2,Very High,0.4319079197526475,2,,0.01755409564003859,High
12885,Zone 3,Medium,0.10346325646984786,38,,0.002310175905205868,Medium
12890,Zone 2,Medium,0.10252858285111048,2,,0.004167083924362287,Medium
12892,Zone 2,Medium,0.09921388480395453,2,,0.0040323641753682235,Medium
12895,Zone 3,Low,0.10328328319786764,38,,0.002306157377946087,Medium
12896,Zone 2,Very High,0.38538260746356534,2,,0.01566316068780864,High
12897,Zone 2,Very High,0.3253672919904766,2,,0.01322394959789616,High
12904,Zone 2,Medium,0.2169867979194168,2,,0.008819025605005294,Medium
12966,Zone 1,Very High,0.19044987689100668,24,,0.008561211104836996,High
12973,Zone 2,Low,0.07025845174981471,2,,0.002855524349365035,Medium
12978,Zone 2,Very High,0.21961873619177974,2,,0.008925995850371935,High
12980,Zone 2,Very High,0.3098662350014297,2,,0.0125939379114625,High
12982,Zone 2,High,0.1657913263395655,2,,0.00673828069770129,High
12988,Zone 2,Medium,0.1820224180668167,2,,0.0073979632908928675,Medium
12993,Zone 3,Very High,0.26602796059065587,38,,0.005939996532456842,High
13000,Zone 3,Medium,0.15482702851920668,38,,0.003457050193117887,Medium
13006,Zone 4,Very Low,0.1373448501369714,30,,0.0020859613562030153,Medium
13020,Zone 2,Medium,0.11653876856604548,2,,0.004736501915390371,Medium
13021,Zone 2,Medium,0.1565418664780089,2,,0.006362353571564198,Medium
13032,Zone 1,Very High,0.2223768101806894,24,,0.009996408755184908,High
13035,Zone 2,Very High,0.6021234500363353,2,,0.02447218989432073,High
13036,Zone 2,High,0.2080972399744824,2,,0.008457726024177019,High
13047,Zone 4,Medium,0.03505348453963624,30,,0.0005323840979623164,Medium
13055,Zone 1,Medium,0.15344788642359683,24,,0.006897876599916554,Medium
13057,Zone 2,Low,0.09762459029899552,2,,0.003967770250449654,Medium
13058,Zone 2,Medium,0.08817175692124728,2,,0.0035835773852728064,Medium
13084,Zone 3,Medium,0.047729780201591104,38,,0.0010657328209519672,Medium
13119,Zone 5,Very Low,0.06193952628854719,40,,0.000580379908767419,Medium
13124,Zone 4,Very Low,0.07482810821003219,30,,0.0011364717492373436,Medium
13125,Zone 4,Very Low,0.12997283767800705,30,,0.0019739969608033267,Medium
13139,Zone 4,Very Low,0.11677899401686097,30,,0.001773611959185226,Medium
13143,Zone 5,Very Low,0.013498963567079417,40,,0.00012648671555896116,Medium
13196,Zone 2,High,0.17568008674141494,2,,0.007140191007553688,High
13205,Zone 2,High,0.10667519289158256,2,,0.004335615192031742,High
13209,Zone 2,High,0.1495876629906856,2,,0.006079712880032829,High
13220,Zone 1,High,0.10734230482192003,24,,0.004825312292462895,High
13221,Zone 1,Very High,0.15119851450124297,24,,0.006796761554871996,High
13222,Zone 1,Very High,0.17735587553837623,24,,0.007972602114288555,High
13225,Zone 1,Low,0.13071922229219993,24,,0.0058761647724461415,Medium
13226,Zone 1,Low,0.08795755844679157,24,,0.00395391815642901,Medium
13227,Zone 2,Medium,0.09324003899610764,2,,0.0037895683018638803,Medium
13229,Zone 2,Medium,0.12507357374059672,2,,0.005083383228400263,Medium
13231,Zone 1,Very High,0.2229283055952696,24,,0.010021199890493819,High
13234,Zone 2,Low,0.1280113746289548,2,,0.005202784692015843,Medium
13235,Zone 2,Low,0.14209732889653687,2,,0.005775282155215765,Medium
13236,Zone 2,High,0.23469179705405788,2,,0.009538612428729854,High
13241,Zone 2,Very High,0.25936631066284715,2,,0.010541462230623225,High
13242,Zone 2,High,0.18836564366341643,2,,0.007655771920224838,High
13243,Zone 2,High,0.17001126412191053,2,,0.006909792235319587,High
13246,Zone 2,High,0.1636294588022032,2,,0.0066504156047581305,High
13249,Zone 2,Medium,0.13673465520828548,2,,0.005557326237982769,Medium
13254,Zone 3,Medium,0.1394903460206119,38,,0.003114605584443003,Medium
13271,Zone 3,Low,0.13285325249534718,38,,0.0029664094608545977,Medium
13284,Zone 4,Very High,0.1864333479281245,30,,0.0028315059421433267,High
13290,Zone 4,High,0.14732961431817665,30,,0.002237607611683457,High
13291,Zone 4,Very Low,0.1364588962265438,30,,0.0020725056960986437,Medium
13293,Zone 4,High,0.1909312844704667,30,,0.002899819546917165,High
13296,Zone 4,Very High,0.25160438318531697,30,,0.0038213083333845928,High
13297,Zone 4,Very Low,0.059413416721228775,30,,0.000902357031930008,Medium
13305,Zone 5,Very Low,0.14350028322145833,40,,0.001344612822774661,Medium
13306,Zone 4,Very Low,0.12275798648286838,30,,0.0018644194938010662,Medium
13316,Zone 5,Very Low,0.07030172174328651,40,,0.000658734564121222,Medium
13317,Zone 5,Very Low,0.0824754315683367,40,,0.0007728035120287244,Medium
13337,Zone 5,Very Low,0.012721953380463231,40,,0.00011920604797492377,Medium
13339,Zone 1,Medium,0.16007638745494226,24,,0.007195844745469382,Medium
13340,Zone 2,Very High,0.21333700033115088,2,,0.008670686357214017,High
13341,Zone 2,High,0.08798772407660294,2,,0.00357609771192566,High
13345,Zone 2,Medium,0.08070677515593257,2,,0.0032801770587992246,Medium
13412,Zone 4,Very Low,0.1072941099369958,30,,0.001629557765388133,Medium
13503,Zone 3,Very Low,0.14567284884651252,38,,0.003252651394613546,Medium
13518,Zone 5,Very Low,0.06883702378521296,40,,0.0006450101894251932,Medium
13522,Zone 4,Very High,0.3173537522745728,30,,0.004819894323162433,High
13527,Zone 4,Low,0.16265063566542148,30,,0.0024702996888603013,Medium
13530,Zone 4,Very High,0.20037365407649618,30,,0.003043228040861573,High
13531,Zone 5,Very Low,0.08909222054964132,40,,0.0008348035242246992,Medium
13541,Zone 2,Very High,0.2206278843720025,2,,0.008967010804857482,High
13549,Zone 2,Very High,0.29301102682355473,2,,0.011908889263693722,High
13550,Zone 2,Very High,0.2775621646567835,2,,0.011280998938921287,High
13554,Zone 2,Medium,0.19118513771160087,2,,0.007770365021936643,Medium
13562,Zone 1,Medium,0.13775182452780294,24,,0.006192298304996558,Medium
13563,Zone 2,Medium,0.12218339872144506,2,,0.00496591742982983,Medium
13566,Zone 2,Very High,0.3476557562967938,2,,0.014129822855156056,High
13567,Zone 2,High,0.22279221220942033,2,,0.009054975892129297,High
13568,Zone 2,Very High,0.22111589034193502,2,,0.008986844901611278,High
13570,Zone 3,Very Low,0.10397857799533138,38,,0.0023216822448690975,Medium
13572,Zone 3,High,0.11264841360168285,38,,0.0025152663828836015,High
13573,Zone 3,Very Low,0.17816768687590623,38,,0.003978211312408612,Medium
13581,Zone 3,High,0.10717808279480863,38,,0.002393122282120361,High
13592,Zone 4,Low,0.08750317000939008,30,,0.0013289776136696672,Medium
13593,Zone 4,Low,0.13129334107510623,30,,0.001994052456545153,Medium
13594,Zone 4,Very Low,0.08111306659643178,30,,0.0012319262224578472,Medium
13595,Zone 4,Very Low,0.06669663725670218,30,,0.001012972876430552,Medium
13597,Zone 4,Very Low,0.03855818489287436,30,,0.0005856126645568044,Medium
13612,Zone 2,Very High,0.23648477840473311,2,,0.009611484827385065,High
13629,Zone 1,Medium,0.1269372567363102,24,,0.005706155707364287,Medium
13643,Zone 2,Very High,0.2518256922213954,2,,0.010234987791853754,High
13644,Zone 2,Medium,0.15960999834642264,2,,0.00648705209592844,Medium
13669,Zone 2,Medium,0.11972212447235209,2,,0.004865883506882352,Medium
13677,Zone 3,Very High,0.3355189572487959,38,,0.007491623956393198,High
13691,Zone 5,Very Low,0.010443582711361657,40,,9.78574739656318e-05,Medium
13699,Zone 2,Very High,0.2245702660958442,2,,0.00912724159171013,High
13704,Zone 2,Very High,0.2621242031514937,2,,0.010653551651299676,High
13706,Zone 2,High,0.13996245346610453,2,,0.005688514106352849,High
13708,Zone 2,High,0.1990264751494935,2,,0.008089061626086464,High
13711,Zone 2,High,0.17699920570887173,2,,0.007193804149282109,High
13727,Zone 3,Low,0.0774073634005219,38,,0.0017283877573050761,Medium
13748,Zone 3,Medium,0.13958636364964971,38,,0.003116749510901985,Medium
13764,Zone 4,Very Low,0.10763016956368086,30,,0.0016346617601425487,Medium
13765,Zone 4,Very Low,0.16556508206713444,30,,0.002514563616940861,Medium
13782,Zone 4,Very Low,0.1149827682496303,30,,0.001746331303713087,Medium
13783,Zone 4,Low,0.10151092125733138,30,,0.0015417240527343284,Medium
13784,Zone 4,Very Low,0.12903840578017003,30,,0.001959805028401438,Medium
13786,Zone 4,Very Low,0.14336350831215194,30,,0.0021773713243023025,Medium
13792,Zone 5,Medium,0.062266155711399415,40,,0.0005834404609865723,Medium
13804,Zone 5,Very Low,0.032791646566306766,40,,0.0003072611946340567,Medium
13813,Zone 5,Very Low,0.015048091409308049,40,,0.00014100220719435593,Medium
13831,Zone 2,Medium,0.13416311907505787,2,,0.005452810925435723,Medium
13837,Zone 2,High,0.1373514136920019,2,,0.005582393241653745,High
13838,Zone 2,High,0.11892425044947416,2,,0.004833455398330133,High
13841,Zone 2,High,0.1639615621268658,2,,0.0066639133278997694,High
13845,Zone 2,High,0.14885522592041422,2,,0.006049944334947531,High
13852,Zone 2,Very High,0.22768571760113163,2,,0.009253863334874825,High
13865,Zone 5,Very Low,0.04150101315523927,40,,0.00038886888021368135,Medium
13867,Zone 1,Medium,0.11392813028395346,24,,0.005121362061570102,Medium
13870,Zone 2,Medium,0.08581342450240116,2,,0.0034877273419229716,Medium
13872,Zone 2,Very High,0.35844312661447103,2,,0.014568255496931803,High
13873,Zone 2,Medium,0.22238271818863287,2,,0.009038332767805381,Medium
13874,Zone 2,Medium,0.10361051349251955,2,,0.0042110569868753795,Medium
13876,Zone 2,Medium,0.07356475891894074,2,,0.002989903066697706,Medium
13886,Zone 3,Low,0.12851549432074938,38,,0.0028695539707078517,Medium
13887,Zone 3,Very Low,0.09667267403507837,38,,0.002158552609570567,Medium
13888,Zone 3,Low,0.10068305582742505,38,,0.0022480982869778465,Medium
13931,Zone 4,Medium,0.14043363598945244,30,,0.002132873110953459,Medium
13936,Zone 4,Very Low,0.11021721351108442,30,,0.0016739531765713475,Medium
13949,Zone 5,Very Low,0.056939599025461064,40,,0.0005335300617848109,Medium
13959,Zone 3,Very High,0.5658972299479776,38,,0.012635617610098645,High
13965,Zone 2,Very High,0.32089061514644207,2,,0.013042003377704746,High
13996,Zone 5,Very Low,0.11677133121913509,40,,0.0010941597170746023,Medium
14016,Zone 1,Low,0.11192830228191636,24,,0.005031464656655517,Medium
14018,Zone 2,High,0.10734731793602566,2,,0.0043629324667855286,High
14019,Zone 3,Low,0.11441419231000659,38,,0.0025546935144574456,Medium
14035,Zone 2,Very High,0.23732024970097407,2,,0.00964544100732064,High
14039,Zone 2,Very High,0.2611721473423887,2,,0.010614857110256634,High
14040,Zone 2,Very High,0.2925312030655388,2,,0.011889387717754493,High
14041,Zone 3,Very High,0.19684212400150525,38,,0.004395182865042984,High
14042,Zone 3,Low,0.15312919028025163,38,,0.003419140068070603,Medium
14043,Zone 2,Medium,0.156992947473336,2,,0.0063806869212696396,Medium
14076,Zone 3,High,0.12182974589197687,38,,0.0027202714577133037,High
14081,Zone 2,High,0.22817145493117935,2,,0.00927360522697182,High
14086,Zone 1,High,0.14549202047982662,24,,0.0065402399924359405,High
14136,Zone 1,Low,0.13428092577645287,24,,0.006036272491701711,Medium
14245,Zone 3,Low,0.11158364052416249,38,,0.0024914916323863926,Medium
14435,Zone 2,Very High,0.26148288828197247,2,,0.010627486598912113,High
14495,Zone 1,Very High,0.165824141659046,24,,0.007454221059087101,High
14676,Zone 4,Very Low,0.15412263644030047,30,,0.0023407784377060645,Medium
14678,Zone 4,Very Low,0.12236544555426547,30,,0.0018584576742863403,Medium
14679,Zone 4,Very Low,0.20389833925143164,30,,0.0030967601322386055,Medium
14795,Zone 4,Very Low,0.05765668414462909,30,,0.0008756761897701793,Medium
14796,Zone 4,Very Low,0.06729348288265141,30,,0.001022037627748911,Medium
14799,Zone 2,Very High,0.19505849075756868,2,,0.007927790266316263,High
15118,Zone 4,Very Low,0.12946803029023185,30,,0.0019663300646497782,Medium
15196,Zone 1,High,0.14965353578310744,24,,0.006727310793472931,High
15236,Zone 5,Very Low,0.07454247490887199,40,,0.0006984708695602053,Medium
15375,Zone 3,Low,0.08662321367011569,38,,0.0019341635656956143,Medium
15403,Zone 2,High,0.1672725673307979,2,,0.00679848298813609,High
15455,Zone 4,Very Low,0.025921474345280436,30,,0.00039368926993723225,Medium
15456,Zone 2,High,0.1431857720176691,2,,0.005819519905377975,High
15460,Zone 5,Very Low,0.051435124101189035,40,,0.0004819525498826535,Medium
15461,Zone 5,Very Low,0.06902656404123443,40,,0.000646786201659853,Medium
15462,Zone 5,Very Low,0.052018892917878146,40,,0.00048742252540350173,Medium
15516,Zone 5,Very Low,0.05727925677819961,40,,0.0005367126908321855,Medium
15517,Zone 5,Very Low,0.09682794655584427,40,,0.000907288094623488,Medium
15621,Zone 4,Very High,0.4673157096914437,30,,0.007097481344155144,High
15655,Zone 4,Very Low,0.16000147376443377,30,,0.0024300648395283123,Medium
15657,Zone 5,Very Low,0.055776461084635146,40,,0.000522631336327408,Medium
15659,Zone 5,Very Low,0.10960746805396271,40,,0.001027033561946196,Medium
15796,Zone 1,Very High,0.17196376587380124,24,,0.007730212936136042,High
15860,Zone 5,Very Low,0.1272092140918983,40,,0.0011919637829500538,Medium
