Locality_Number,Zone,Risk_Level,Vulnerability_Score,Peak_Week_2026,Critical_Weeks_2026,Average_Risk_2026,Management_Priority
15956,Zone 5,Very Low,0.011729892289791296,40,,0.00010991033068749035,Medium
15957,Zone 5,Very Low,0.013858568284119325,40,,0.00012985624977037384,Medium
16015,Zone 5,Very Low,0.07250274634512728,40,,0.0006793583973042568,Medium
16055,Zone 5,Very Low,0.05483112143826941,40,,0.0005137734039119092,Medium
16165,Zone 4,Medium,0.14157194573342893,30,,0.002150161492243011,Medium
16216,Zone 4,Very Low,0.11933320829383456,30,,0.0018124047662829471,Medium
16255,Zone 5,Very Low,0.025365174802447443,40,,0.00023767436917637713,Medium
16736,Zone 5,Very Low,0.0488043724229403,40,,0.00045730212856850055,Medium
16755,Zone 1,Very High,0.19148692566885486,24,,0.00860782911088723,High
16939,Zone 4,Very Low,0.08280739236851552,30,,0.0012576592447143121,Medium
17015,Zone 1,Medium,0.18642331213840294,24,,0.00838020667765081,Medium
17077,Zone 5,Very Low,0.08510014923758695,40,,0.0007973973940407243,Medium
17176,Zone 4,Very Low,0.14191426225349446,30,,0.0021553605152259217,Medium
17177,Zone 2,Very High,0.21152029833498281,2,,0.008596849876955802,High
17235,Zone 4,Very Low,0.1929492772786993,30,,0.002930468348170877,Medium
17357,Zone 1,High,0.13602836139605134,24,,0.006114824210798149,High
17495,Zone 3,Medium,0.10515052048096762,38,,0.002347849923956146,Medium
17575,Zone 1,High,0.17579616260826067,24,,0.007902489012218631,High
18015,Zone 1,Medium,0.14211837255048385,24,,0.006388585853362757,Medium
18117,Zone 5,Very Low,0.06352382046161315,40,,0.0005952249126400882,Medium
18217,Zone 1,Low,0.08472155841642767,24,,0.003808451643940482,Medium
18235,Zone 1,Low,0.1444371829429809,24,,0.006492822335981322,Medium
18275,Zone 1,Very High,0.17540099557823782,24,,0.007884725239298826,High
18639,Zone 1,Low,0.13406747428892923,24,,0.0060266772991231544,Medium
18657,Zone 2,Very High,0.23625906354758475,2,,0.00960231106601475,High
18717,Zone 4,Low,0.08069128486098341,30,,0.0012255203004300458,Medium
18755,Zone 3,Very High,0.21400282460628717,38,,0.004778355001763545,High
18898,Zone 2,Medium,0.13350218396298172,2,,0.0054259484447109225,Medium
18936,Zone 3,Low,0.0977621848993713,38,,0.002182879716922761,Medium
19015,Zone 3,Very High,0.4608341714470126,38,,0.010289720578074554,High
19016,Zone 3,Very Low,0.09916071737032958,38,,0.0022141068030139223,Medium
19098,Zone 4,Very Low,0.02815732739070251,30,,0.00042764688135293546,Medium
19115,Zone 3,Very Low,0.14912389449322463,38,,0.003329707953365138,Medium
19135,Zone 3,Very High,0.20728071393212547,38,,0.00462826057557369,High
19195,Zone 3,Very Low,0.13875949038443372,38,,0.0030982866985071558,Medium
19235,Zone 4,Medium,0.13971426730210698,30,,0.00212194750812839,Medium
19278,Zone 4,Very Low,0.13807503597641274,30,,0.0020970512473958945,Medium
19335,Zone 5,Very Low,0.0308562133502663,40,,0.00028912598081084904,Medium
19336,Zone 1,Very High,0.1481972421578812,24,,0.006661846654772934,High
19355,Zone 1,Very High,0.23577407480657436,24,,0.010598650208747026,High
19356,Zone 3,Low,0.13554143690123252,38,,0.0030264324975839345,Medium
19556,Zone 4,Very Low,0.08983587620892813,30,,0.0013644062080636972,Medium
19635,Zone 4,Very High,0.18924493371351309,30,,0.0028742076473191767,High
19655,Zone 2,High,0.12381344328535157,2,,0.005032167565249266,High
19755,Zone 3,Very Low,0.08271600869028375,38,,0.0018469216683391493,Medium
19855,Zone 3,Medium,0.1193502880502694,38,,0.002664908965179004,Medium
19875,Zone 3,Medium,0.16352338028461233,38,,0.0036512263963141348,Medium
19939,Zone 2,Very High,0.17629514250095113,2,,0.007165188807161155,High
19977,Zone 3,Very High,0.22506328965177597,38,,0.005025318230259126,High
19995,Zone 3,Medium,0.12533041736909528,38,,0.002798436085180228,Medium
20075,Zone 4,Very Low,0.06402669488588973,30,,0.0009724224181989579,Medium
20096,Zone 4,Very Low,0.05219540590072877,30,,0.0007927315772791589,Medium
20115,Zone 2,High,0.17514504565229952,2,,0.007118445255692827,High
20315,Zone 2,Very High,0.21493540212574408,2,,0.008735650431013747,High
20316,Zone 4,Medium,0.1730646351722412,30,,0.002628465069747019,Medium
20396,Zone 5,Very Low,0.08135484479684847,40,,0.0007623034955259738,Medium
20455,Zone 2,High,0.11433628964486042,2,,0.004646986248139367,High
20559,Zone 3,Low,0.13375256572529798,38,,0.0029864897466096735,Medium
20576,Zone 4,Very Low,0.14309757444032634,30,,0.0021733323830578333,Medium
20595,Zone 2,Very High,0.24961259167917352,2,,0.010145040428532811,High
20776,Zone 2,Very High,0.19121304364906247,2,,0.007771499206962484,High
20796,Zone 2,Very High,0.36378294541803025,2,,0.01478528251980241,High
20815,Zone 2,Medium,0.15169751901602518,2,,0.0061654640616197135,Medium
20876,Zone 4,Very Low,0.09858531860139996,30,,0.001497290686082489,Medium
20897,Zone 4,Very Low,0.06401880825322004,30,,0.0009723026378725524,Medium
21016,Zone 5,Very Low,0.07104001715360823,40,,0.000665652470158956,Medium
21055,Zone 1,Low,0.03062982535195391,24,,0.0013768893171426798,Medium
21176,Zone 4,Very Low,0.13419141082577557,30,,0.0020380676598924083,Medium
21335,Zone 2,Very High,0.2582499114223679,2,,0.010496088255885595,High
21336,Zone 2,High,0.12318635774724243,2,,0.005006680837622791,High
21337,Zone 4,Very High,0.24464131321641144,30,,0.0037155548605664313,High
21397,Zone 4,Very High,0.18988961457665726,30,,0.0028839989089956145,High
21415,Zone 1,Very High,0.19328137549877128,24,,0.008688494239485582,High
21495,Zone 3,Low,0.05689728214360036,38,,0.0012704290853067413,Medium
21516,Zone 4,Very High,0.37309225956216285,30,,0.005666437692924029,High
21517,Zone 4,Very Low,0.101877050808215,30,,0.001547284742441627,Medium
21676,Zone 3,High,0.1833222981357297,38,,0.004093305879692189,High
21755,Zone 1,Low,0.11086327965594811,24,,0.004983589154286145,Medium
21795,Zone 4,Very Low,0.08330615055354226,30,,0.00126523426699595,Medium
21915,Zone 1,High,0.12896522941803737,24,,0.005797318287915835,High
21957,Zone 4,Very Low,0.019181491093053175,30,,0.0002913239858251562,Medium
22015,Zone 2,Very High,0.4848669253238989,2,,0.019706516112743728,High
22035,Zone 4,Very Low,0.08703620072385214,30,,0.0013218853937342681,Medium
22095,Zone 1,Medium,0.09105810342220073,24,,0.004093295616303718,Medium
22315,Zone 2,Medium,0.16513451610275642,2,,0.006711585864874641,Medium
22335,Zone 2,Medium,0.21598956890731272,2,,0.008778495082982169,Medium
22435,Zone 4,Very Low,0.09404748464353677,30,,0.001428371128723561,Medium
22455,Zone 2,High,0.1430750052036761,2,,0.005815017993841624,High
22596,Zone 1,High,0.17637645965503918,24,,0.007928574854867025,High
22775,Zone 3,Very High,0.2504961621008155,38,,0.005593195282815151,High
22796,Zone 4,Very Low,0.09520855051534173,30,,0.0014460051247428946,Medium
22915,Zone 2,Very High,0.33685622162379547,2,,0.013690895815739196,High
22955,Zone 1,Very High,0.18759085259379643,24,,0.008432690619752709,High
22995,Zone 4,Low,0.2810208693463536,30,,0.004268079022682434,Medium
23055,Zone 5,Very Low,0.1400541798593591,40,,0.0013123224699944196,Medium
23056,Zone 5,Very Low,0.10003440059052142,40,,0.0009373329078731646,Medium
23375,Zone 2,High,0.17613645919742588,2,,0.007158739418855993,High
23436,Zone 2,Very High,0.3299763000562144,2,,0.013411274174944908,High
23695,Zone 2,Very High,0.2570665810769126,2,,0.010447993990631605,High
23755,Zone 4,Very Low,0.14696915548113468,30,,0.002232133047447364,Medium
23816,Zone 4,Very Low,0.11340926744579798,30,,0.0017224333427231023,Medium
24035,Zone 2,Medium,0.15224827622648127,2,,0.006187848566058354,Medium
24115,Zone 3,Very High,0.19449744314089046,38,,0.004342829735879993,High
24135,Zone 1,Medium,0.12274069775029438,24,,0.005517509602784535,Medium
24155,Zone 5,Very Low,0.038533240761747724,40,,0.0003610605391722425,Medium
24175,Zone 5,Very Low,0.06548905712989772,40,,0.0006136393879612577,Medium
24196,Zone 3,High,0.11547325526183531,38,,0.002578340766601727,High
24197,Zone 3,Medium,0.16981175732422885,38,,0.0037916362153691285,Medium
24295,Zone 4,Very Low,0.12563073573208502,30,,0.0019080501353136601,Medium
24315,Zone 3,Medium,0.13051630263359043,38,,0.0029142289530442915,Medium
24455,Zone 2,Very High,0.20104258734858665,2,,0.008171002763873884,High
24456,Zone 3,Low,0.07849805345884216,38,,0.001752741194252166,Medium
24495,Zone 2,Medium,0.19257162635972908,2,,0.007826716279276422,Medium
24535,Zone 5,Very Low,0.11240290315307745,40,,0.0010532270843220599,Medium
24575,Zone 3,Very High,0.18565204304536714,38,,0.004145325511967045,High
24615,Zone 2,High,0.04790577907348435,2,,0.0019470414620970814,High
24695,Zone 3,Medium,0.18241196204604912,38,,0.004072979470377669,Medium
24696,Zone 3,Low,0.13135126177131584,38,,0.0029328723105764105,Medium
24715,Zone 1,High,0.16149656355596834,24,,0.007259685308694775,High
24735,Zone 2,Very High,0.21186498702706583,2,,0.008610859108993804,High
24937,Zone 1,Medium,0.10311467039689308,24,,0.004635269267087534,Medium
24975,Zone 2,High,0.22869321723548489,2,,0.00929481128727373,High
25055,Zone 2,Very High,0.2383941460867458,2,,0.009689087532427487,High
25235,Zone 3,Very High,0.1897694151477309,38,,0.0042372601189781785,High
25695,Zone 2,Medium,0.16301382691211014,2,,0.006625394389393662,Medium
25736,Zone 4,Very Low,0.0818947579142882,30,,0.0012437983667712435,Medium
25815,Zone 1,Medium,0.1617176155697222,24,,0.007269622164448056,Medium
25835,Zone 2,High,0.21765853632543755,2,,0.008846327165558127,High
25855,Zone 5,Very Low,0.040020648241403445,40,,0.0003749977044860526,Medium
25895,Zone 1,Very High,0.20832443877476894,24,,0.009364718569328237,High
25896,Zone 1,Very High,0.2467427022384102,24,,0.011091718182889078,High
26055,Zone 4,Very Low,0.10540523800235249,30,,0.0016008700216645568,Medium
26135,Zone 3,Very Low,0.1181545286653017,38,,0.002638209491241789,Medium
26155,Zone 3,Very Low,0.09658001181770608,38,,0.002156483604310146,Medium
26235,Zone 1,Medium,0.10096432751805909,24,,0.004538605831888696,Medium
26295,Zone 2,High,0.13111825024882454,2,,0.005329057884237306,High
26315,Zone 3,Low,0.13798852814658796,38,,0.003081072293640497,Medium
26335,Zone 3,Very High,0.17396319389069012,38,,0.003884331429641883,High
26435,Zone 2,Medium,0.19193530683922486,2,,0.007800854253576705,Medium
26495,Zone 4,Very Low,0.06221775710526516,30,,0.0009449486956502393,Medium
26575,Zone 1,Very High,0.2285335666851021,24,,0.010273170772655367,High
26595,Zone 2,High,0.2029548919893705,2,,0.00824872483615363,High
26615,Zone 4,Very Low,0.08298126924047321,30,,0.0012603000458457669,Medium
26675,Zone 4,Very Low,0.10496846720161881,30,,0.0015942364492303547,Medium
26738,Zone 1,Low,0.07063296395765646,24,,0.00317513313882533,Medium
26775,Zone 3,Very High,0.21528260872774835,38,,0.004806930619254633,High
26795,Zone 3,Low,0.12309115235874885,38,,0.002748436730348588,Medium
26935,Zone 5,Very Low,0.2292784543174548,40,,0.0021483633533003633,Medium
26955,Zone 1,Medium,0.09698715821563889,24,,0.004359821857052194,Medium
27015,Zone 5,Very Low,0.0438294819849894,40,,0.00041068687928397837,Medium
27055,Zone 2,Very High,0.2707741853909523,2,,0.011005114122307508,High
27095,Zone 1,Medium,0.15472648062690234,24,,0.0069553526932100325,Medium
27215,Zone 2,Medium,0.16896639113988382,2,,0.006867325312581303,Medium
27315,Zone 2,Low,0.13293954024237958,2,,0.005403080835132535,Medium
27436,Zone 3,Very High,0.19741306730607489,38,,0.0044079311537636254,High
27476,Zone 5,Very Low,0.070307313435138,40,,0.0006587869588649518,Medium
27536,Zone 3,Very Low,0.3071349698700032,38,,0.006857853031588954,Medium
27856,Zone 4,Very Low,0.040156512620955494,30,,0.0006098876910466948,Medium
27876,Zone 3,High,0.10088715954936746,38,,0.002252655610192698,High
27976,Zone 3,Low,0.16515778002210796,38,,0.0036877200368766413,Medium
27996,Zone 4,Low,0.03371866757633403,30,,0.000512111211135647,Medium
28036,Zone 4,Very Low,0.09535643517070087,30,,0.0014482511621876693,Medium
28096,Zone 1,Low,0.1648002768710264,24,,0.0074081957072405285,Medium
28196,Zone 4,Very Low,0.05790404895544344,30,,0.0008794331084732003,Medium
28256,Zone 1,Medium,0.09985193492035667,24,,0.00448860092762804,Medium
28296,Zone 4,Very Low,0.12211964025207335,30,,0.0018547244410343385,Medium
28316,Zone 3,Very High,0.40605499614347035,38,,0.009066585571395423,High
28336,Zone 4,Very Low,0.08474455417044711,30,,0.0012870804036111477,Medium
28396,Zone 2,High,0.1781268546139564,2,,0.007239635345754674,High
28416,Zone 2,Medium,0.07703695313701679,2,,0.003131023955195891,Medium
28636,Zone 3,Low,0.15847624577222283,38,,0.0035385316200362083,Medium
28676,Zone 4,Very Low,0.1511137335564943,30,,0.0022950799267394857,Medium
28896,Zone 4,Very Low,0.16995929402008977,30,,0.0025813018769898473,Medium
28956,Zone 4,Very Low,0.15469602109629724,30,,0.002349486869317852,Medium
28976,Zone 2,Very High,0.20333140707128392,2,,0.008264027592726396,High
28996,Zone 1,Medium,0.1548900907268736,24,,0.006962707387408859,Medium
29016,Zone 3,Low,0.15187674193696313,38,,0.003391174816599678,Medium
29056,Zone 3,Very Low,0.1353428739683193,38,,0.003021998891693936,Medium
29096,Zone 4,Very Low,0.027699860542660514,30,,0.00042069898220849775,Medium
29116,Zone 3,Very High,0.19238080517278638,38,,0.004295568454911295,High
29276,Zone 2,High,0.16191687100356475,2,,0.0065808106527894825,High
29296,Zone 4,Very Low,0.15608448370083966,30,,0.0023705745135558414,Medium
29336,Zone 2,High,0.1882471349785908,2,,0.0076509553547198655,High
29356,Zone 3,Very High,0.1893503521000249,38,,0.004227903083557061,High
29376,Zone 4,Low,0.0943064629438103,30,,0.001432304430379408,Medium
29416,Zone 5,Very Low,0.016131074734209654,40,,0.00015114987542764124,Medium
29417,Zone 3,Very High,0.2229895905425479,38,,0.004979015708182781,High
29436,Zone 4,Low,0.053292606089580495,30,,0.0008093955962917456,Medium
29458,Zone 5,Very Low,0.025628355785653773,40,,0.00024014040280910211,Medium
29476,Zone 5,Very Low,0.09919165132538271,40,,0.0009294362581742882,Medium
29537,Zone 3,Low,0.1433740214102081,38,,0.003201322102120957,Medium
29557,Zone 5,Very Low,0.04297278876149853,40,,0.0004026595732213675,Medium
29576,Zone 4,Very Low,0.06468624311859555,30,,0.0009824394819957021,Medium
29596,Zone 5,Very Low,0.05088682270072959,40,,0.00047681490780103263,Medium
29656,Zone 2,High,0.20314235807232853,2,,0.008256344047098853,High
29697,Zone 3,Very High,0.25891173451556504,38,,0.005781102113553032,High
29756,Zone 5,Very Low,0.15395043660453944,40,,0.0014425318646288702,Medium
29776,Zone 4,Very Low,0.10379409438900077,30,,0.0015764003505163977,Medium
29816,Zone 2,Low,0.15340048198680872,2,,0.006234677830326938,Medium
29876,Zone 3,High,0.14020060556515956,38,,0.003130464591227066,High
29896,Zone 3,Medium,0.08652418472132993,38,,0.00193195240108309,Medium
29936,Zone 1,Medium,0.18006448975689976,24,,0.008094361280032799,Medium
29957,Zone 1,Low,0.04088242546174457,24,,0.0018377700241626466,Medium
29996,Zone 4,Very Low,0.013199928169509417,30,,0.00020047741170340627,Medium
30036,Zone 1,Very High,0.20432073618503796,24,,0.009184741855080815,High
30076,Zone 3,Low,0.16572760382664842,38,,0.0037004433288778536,Medium
30097,Zone 4,Very Low,0.13885277042891112,30,,0.0021088632957667027,Medium
30117,Zone 5,Very Low,0.05659637959566937,40,,0.0005303140594469543,Medium
30137,Zone 3,Very High,0.21716954641946787,38,,0.004849063045187945,High
30156,Zone 4,Low,0.08055347176993737,30,,0.0012234272275407874,Medium
30157,Zone 4,Low,0.162488708826922,30,,0.00246784038203296,Medium
30176,Zone 4,Very Low,0.12063154841663884,30,,0.0018321236514153467,Medium
30177,Zone 3,Very High,0.2740220175012595,38,,0.006118491568180978,High
30196,Zone 2,Medium,0.14757724590079221,2,,0.005998003209386899,Medium
30216,Zone 5,Very Low,0.13246756516749472,40,,0.0012412350883730984,Medium
30217,Zone 5,Very Low,0.1547421257169605,40,,0.0014499500752993655,Medium
30236,Zone 4,Very Low,0.11944743954621667,30,,0.001814139683740006,Medium
30257,Zone 3,Very Low,0.1191765916744611,38,,0.002661030591388104,Medium
30297,Zone 3,Medium,0.14837872421960605,38,,0.003313069443519945,Medium
30377,Zone 3,Medium,0.10190397479615534,38,,0.0022753595358502086,Medium
30397,Zone 4,Medium,0.045330695169300585,30,,0.0006884719614800172,Medium
30437,Zone 3,Low,0.17904766871767847,38,,0.003997859957901162,Medium
30517,Zone 5,Very Low,0.0805618755871603,40,,0.0007548732902087705,Medium
30518,Zone 5,Very Low,0.048982338490505144,40,,0.0004589696894338487,Medium
30537,Zone 3,Very High,0.1806166322558676,38,,0.0040328925084484905,High
30559,Zone 2,High,0.17814400894862623,2,,0.007240332551843435,High
30560,Zone 3,Medium,0.114999964296215,38,,0.0025677729049063402,Medium
30637,Zone 4,Very High,0.3978341823127289,30,,0.006042212210020013,High
30657,Zone 1,Low,0.02253467243951087,24,,0.0010129914026849906,Medium
30717,Zone 2,Low,0.046935068269233174,2,,0.0019075887234059207,Medium
30737,Zone 4,Low,0.0580402888794385,30,,0.0008815022884704281,Medium
30757,Zone 5,Very Low,0.025857577706324193,40,,0.00024228823643615376,Medium
30817,Zone 3,Low,0.06298093990449628,38,,0.0014062678367076917,Medium
30837,Zone 2,High,0.23196576391278878,2,,0.009427817872086488,High
30857,Zone 4,Low,0.1568688878553057,30,,0.002382487859795103,Medium
30877,Zone 5,Very Low,0.05417503861979515,40,,0.0005076258385502353,Medium
30897,Zone 3,Medium,0.18447383136255133,38,,0.004119017851317813,Medium
30917,Zone 4,Very Low,0.1309307483252653,30,,0.001988545482942187,Medium
30957,Zone 4,Very Low,0.0888145230267502,30,,0.0013488941355911334,Medium
30977,Zone 4,Very Low,0.13945902836849022,30,,0.002118070999095893,Medium
30997,Zone 3,Low,0.13058103461162635,38,,0.002915674318878088,Medium
31038,Zone 2,High,0.19310124094292175,2,,0.007848241480877373,High
31077,Zone 4,Very Low,0.07829124727744428,30,,0.0011890690927749735,Medium
31117,Zone 2,Medium,0.12076877940915887,2,,0.004908422853864798,Medium
31137,Zone 5,Very Low,0.027043867047702723,40,,0.0002534038929640007,Medium
31157,Zone 2,High,0.19899342639705395,2,,0.008087718420892542,High
31177,Zone 4,Very Low,0.10958846001811512,30,,0.0016644038160558011,Medium
31217,Zone 3,Medium,0.08956964369580936,38,,0.0019999528312182623,Medium
31297,Zone 4,Very Low,0.06224803702869424,30,,0.0009454085800221603,Medium
31317,Zone 4,Very Low,0.15394654405058764,30,,0.002338103987810811,Medium
31338,Zone 3,Very High,0.18920762036256208,38,,0.004224716102670848,High
31357,Zone 3,Low,0.13080259120487525,38,,0.002920621337953525,Medium
31397,Zone 4,Very Low,0.13408090710535064,30,,0.002036389355316058,Medium
31398,Zone 5,Very Low,0.09033866712690514,40,,0.0008464828604118342,Medium
31437,Zone 3,Medium,0.14121741172597743,38,,0.003153168314008794,Medium
31457,Zone 5,Very Low,0.08081382380158873,40,,0.0007572340716106638,Medium
31477,Zone 1,Very High,0.4019996331799485,24,,0.018070915980114725,High
31497,Zone 2,High,0.12228927820884003,2,,0.004970220705049034,High
31517,Zone 3,Low,0.12222337797806958,38,,0.002729060658747899,Medium
31557,Zone 3,Low,0.17766205586202702,38,,0.0039669213470137086,Medium
31577,Zone 2,Medium,0.10071297125605165,2,,0.004093291761433026,Medium
31637,Zone 4,Very High,0.294331405093328,30,,0.004470236316318544,High
31677,Zone 2,Medium,0.1515232240399996,2,,0.006158380165866,Medium
31697,Zone 2,Very High,0.24454544514231627,2,,0.009939095663775956,High
31717,Zone 2,Medium,0.22259934598718906,2,,0.009047137202547685,Medium
31738,Zone 5,Very Low,0.07740284749222948,40,,0.0007252728630277725,Medium
31757,Zone 4,Very Low,0.22021236873966124,30,,0.003344533784053474,Medium
31777,Zone 4,Low,0.12896412261395507,30,,0.0019586768331033523,Medium
31797,Zone 5,Very Low,0.10627068800007076,40,,0.0009957675801200994,Medium
31817,Zone 4,Very Low,0.1454804901444221,30,,0.0022095235476255323,Medium
31857,Zone 3,Low,0.11536478819476549,38,,0.0025759188632767907,Medium
31877,Zone 3,Medium,0.13211191089971536,38,,0.002949856439519389,Medium
31917,Zone 5,Very Low,0.013184728390784954,40,,0.00012354229874021294,Medium
