Locality_Number,Zone,Risk_Level,Vulnerability_Score,Peak_Week_2026,Critical_Weeks_2026,Average_Risk_2026,Management_Priority
31958,Zone 3,Low,0.16879460456385814,38,,0.0037689247535507312,Medium
31959,Zone 3,Low,0.1741100686641004,38,,0.003887610918169425,Medium
32017,Zone 3,Medium,0.13991962517543,38,,0.003124190729874386,Medium
32037,Zone 4,Very Low,0.10768435994089454,30,,0.0016354847908760127,Medium
32057,Zone 3,Medium,0.14401816566708608,38,,0.0032157048558877476,Medium
32097,Zone 3,Low,0.08103630089979508,38,,0.001809416368411688,Medium
32117,Zone 1,Very High,0.2478929662892632,24,,0.011143425506235333,High
32137,Zone 2,Medium,0.06506879038705175,2,,0.002644600196935678,Medium
32157,Zone 1,Low,0.1449927729802506,24,,0.006517797535096478,Medium
32197,Zone 2,Medium,0.18463968337893946,2,,0.007504337181028224,Medium
32217,Zone 1,Very High,0.17565776325309435,24,,0.00789626760574836,High
32237,Zone 5,Very Low,0.017438967186561283,40,,0.00016340496595961042,Medium
32257,Zone 4,Very Low,0.21088328144307797,30,,0.0032028457952434828,Medium
32277,Zone 3,Very High,0.18733435671755677,38,,0.0041828889972380075,High
32297,Zone 3,Medium,0.16557762854307387,38,,0.0036970946107115032,Medium
32317,Zone 2,High,0.1852760465550355,2,,0.007530200981028432,High
32337,Zone 2,High,0.18845369967194697,2,,0.007659350793231637,High
32397,Zone 4,Very Low,0.020590248725004485,30,,0.0003127198661772472,Medium
32417,Zone 2,Very High,0.21165321992384023,2,,0.008602252228190216,High
32437,Zone 3,Very High,0.6377296796357191,38,,0.014239526090679815,High
32457,Zone 1,Low,0.10668415030311014,24,,0.004795726556482826,Medium
32497,Zone 4,Very Low,0.1275086565473699,30,,0.0019365715560060773,Medium
32518,Zone 2,High,0.17143699068082607,2,,0.00696773824470529,High
32537,Zone 5,Very Low,0.08146206802307371,40,,0.0007633081884899533,Medium
32577,Zone 2,High,0.22322040145885574,2,,0.009072378849317327,High
32597,Zone 3,Very High,0.19751708099615392,38,,0.004410253620007496,High
32598,Zone 5,Very Low,0.06579374453654294,40,,0.0006164943411691261,Medium
32617,Zone 5,Very Low,0.05295559180737456,40,,0.0004961994930137464,Medium
32637,Zone 5,Very Low,0.009199224506794636,40,,8.619770605142135e-05,Medium
32657,Zone 4,Medium,0.02517793039309059,30,,0.00038239649886238154,Medium
32677,Zone 3,Very High,0.25254486853765423,38,,0.005638939756831435,High
32697,Zone 4,Very Low,0.04500279820081105,30,,0.0006834919392629252,Medium
32717,Zone 3,Very High,0.2542907952563079,38,,0.005677923623909543,High
32737,Zone 4,Very High,0.2510043676263741,30,,0.0038121954378677447,High
32757,Zone 2,Very High,0.3299707480711717,2,,0.013411048524819096,High
32777,Zone 5,Very Low,0.10534383859136146,40,,0.0009870829031859893,Medium
32797,Zone 5,Very Low,0.011905684908246774,40,,0.00011155752610493483,Medium
32857,Zone 1,Very High,0.1706093344806516,24,,0.007669327766383959,High
32877,Zone 2,Very High,0.19654505782633833,2,,0.007988209025285674,High
32897,Zone 4,Very Low,0.0791759721478334,30,,0.001202506086507632,Medium
32917,Zone 4,Very Low,0.11437476560529626,30,,0.0017370971022174705,Medium
32977,Zone 2,Medium,0.1804609059449902,2,,0.007334498529363789,Medium
32997,Zone 4,Medium,0.1085522478356647,30,,0.0016486660685737316,Medium
33017,Zone 2,Very High,0.21721492266242284,2,,0.008828297311712781,High
33077,Zone 2,Very High,0.2602670328208319,2,,0.010578070410708048,High
33097,Zone 5,Very Low,0.15617351676183774,40,,0.0014633623606979697,Medium
33117,Zone 4,High,0.18912493986005116,30,,0.0028723852088291,High
33157,Zone 3,Low,0.0951166668286907,38,,0.002123809354049984,Medium
33177,Zone 3,Very High,0.19762966317557265,38,,0.004412767407482613,High
33197,Zone 5,Very Low,0.04597944840267284,40,,0.00043083229188424954,Medium
33218,Zone 3,Very High,0.1786959091715819,38,,0.003990005706493029,High
33297,Zone 4,Very High,0.19302589792569216,30,,0.0029316320445785323,High
33337,Zone 2,Medium,0.12670372419917939,2,,0.005149637667712236,Medium
33357,Zone 3,Very Low,0.023567708013441945,38,,0.0005262307900529673,Medium
33417,Zone 3,Very High,0.16336651849482742,38,,0.003647723913021292,High
33457,Zone 4,Very Low,0.12714212547057072,30,,0.0019310047680173895,Medium
33477,Zone 4,Very Low,0.10519362667818762,30,,0.0015976561185272885,Medium
33517,Zone 5,Very Low,0.03709970610531964,40,,0.0003476281679068118,Medium
33537,Zone 3,Medium,0.17915489718121141,38,,0.004000254205107931,Medium
33557,Zone 3,Low,0.12888411350230372,38,,0.0028777846719295137,Medium
33577,Zone 1,Low,0.02168382069243667,24,,0.0009747434313839099,Medium
33597,Zone 2,High,0.14893376357157057,2,,0.006053136351987952,High
33617,Zone 3,Medium,0.08600696771433618,38,,0.0019204037382235567,Medium
33657,Zone 4,Very High,0.20467221447922745,30,,0.003108513567610189,High
33677,Zone 2,High,0.19529289327873023,2,,0.00793731712166333,High
33697,Zone 3,Very High,0.26049802596274446,38,,0.005816521569743991,High
33737,Zone 3,Low,0.23120670956941303,38,,0.005162491379003222,Medium
33757,Zone 3,Low,0.08072932694493083,38,,0.001802562110598337,Medium
33777,Zone 5,Very Low,0.012025078304095662,40,,0.00011267625484476087,Medium
33797,Zone 1,High,0.16130301556594315,24,,0.0072509848294475725,High
33837,Zone 3,Very Low,0.0420644741833427,38,,0.0009392352226206268,Medium
33937,Zone 3,Very High,0.1910643335799091,38,,0.0042661736624262986,High
33957,Zone 3,Low,0.10919180530083152,38,,0.002438085618592769,Medium
33997,Zone 5,Very Low,0.06745547833607479,40,,0.000632064962527694,Medium
33998,Zone 5,Very Low,0.07781854688022959,40,,0.0007291680102356836,Medium
34017,Zone 3,Very High,0.2632240677715356,38,,0.005877389904243869,High
34018,Zone 3,Very High,0.19851846881332572,38,,0.004432613074812315,High
34037,Zone 4,Very High,0.668680026981212,30,,0.010155755345442873,High
34057,Zone 5,Very Low,0.10500337823669957,40,,0.0009838927536737528,Medium
34117,Zone 2,Medium,0.14696137708711166,2,,0.005972972364703023,Medium
34137,Zone 5,Very Low,0.0757821094253977,40,,0.0007100863760181416,Medium
34197,Zone 3,Very High,0.3029452547260648,38,,0.006764303115363153,High
34257,Zone 3,Low,0.10451640182206029,38,,0.0023336910264225453,Medium
34277,Zone 4,Low,0.11192855836568491,30,,0.0016999446806595852,Medium
34297,Zone 4,Very Low,0.15071714694655355,30,,0.0022890566623659106,Medium
34337,Zone 4,Very Low,0.033619217341291266,30,,0.0005106007843016041,Medium
34357,Zone 4,Very Low,0.14897745544877436,30,,0.002262634636112555,Medium
34397,Zone 2,Very High,0.221503544249116,2,,0.009002600375059847,High
34457,Zone 5,Very Low,0.05892642296537033,40,,0.0005521468121230305,Medium
34477,Zone 3,Low,0.17576882721277579,38,,0.003924648453642909,Medium
34537,Zone 2,Medium,0.03197222066305696,2,,0.00129945155825145,Medium
34577,Zone 5,Very Low,0.08523729544104425,40,,0.0007986824684644377,Medium
34597,Zone 3,Very High,0.6095571658902128,38,,0.013610477047912468,High
34617,Zone 3,Very Low,0.14295044743180732,38,,0.0031918643445327933,Medium
34637,Zone 4,Very Low,0.14404750346238873,30,,0.00218775968214609,Medium
34657,Zone 2,Very High,0.24256230855120078,2,,0.009858494758361579,High
34677,Zone 3,Medium,0.1355770591633634,38,,0.0030272278880874967,Medium
34697,Zone 5,Very Low,0.012142131093731464,40,,0.0001137730518569518,Medium
34717,Zone 4,Very Low,0.06573198901151985,30,,0.0009983220252353844,Medium
34737,Zone 1,High,0.25133914085262493,24,,0.011298339903780173,High
34797,Zone 3,Medium,0.05088169159293743,38,,0.0011361101703615541,Medium
34857,Zone 3,Very High,0.3300619682278518,38,,0.007369777757256486,High
34897,Zone 3,Very High,0.2335161736840657,38,,0.005214058172217031,High
34917,Zone 3,Medium,0.0372239139658548,38,,0.0008311529336642811,Medium
34997,Zone 4,Low,0.1345039950359926,30,,0.0020428151155299635,Medium
35197,Zone 3,Very High,0.19500097066077665,38,,0.004354072733478742,High
35237,Zone 5,Very Low,0.05434681870379858,40,,0.0005092354360957109,Medium
35297,Zone 1,Low,0.10725632782644196,24,,0.004821447405698653,Medium
35317,Zone 5,Very Low,0.1244013944397216,40,,0.001165654216002865,Medium
35318,Zone 5,Very Low,0.17012772827121914,40,,0.001594114797599211,Medium
35337,Zone 5,Very Low,0.09895540258639808,40,,0.0009272225825168483,Medium
35377,Zone 3,Low,0.1391337772471684,38,,0.0031066439503608786,Medium
35417,Zone 4,Very High,0.3752541399488193,30,,0.005699271824955927,High
35477,Zone 3,Low,0.17522407107546223,38,,0.003912484884221511,Medium
35497,Zone 2,High,0.14510781602019834,2,,0.005897637815936511,High
35517,Zone 2,Very High,0.28348496113883126,2,,0.01152172000734229,High
35597,Zone 5,Very Low,0.08637488617378034,40,,0.0008093418138815194,Medium
35617,Zone 4,Very Low,0.02829165239307941,30,,0.00042968697796995944,Medium
35657,Zone 3,Very Low,0.1418903831115165,38,,0.0031681947333658768,Medium
35677,Zone 4,Very High,0.19108393448451977,30,,0.0029021379595116016,High
35697,Zone 3,Medium,0.048806544344117526,38,,0.0010897753135481589,Medium
35737,Zone 3,Very Low,0.02039878484245484,38,,0.00045547359368348656,Medium
35777,Zone 4,Very High,0.23884192122360248,30,,0.0036274750557946612,High
35797,Zone 3,Low,0.0768303281778122,38,,0.0017155034453914303,Medium
35817,Zone 4,Low,0.13432590779500664,30,,0.0020401103683016617,Medium
35838,Zone 5,Very Low,0.06545856625273208,40,,0.0006133536852191154,Medium
35877,Zone 3,Low,0.06001511892789667,38,,0.0013400456009781284,Medium
35897,Zone 2,Very High,0.15334689573515717,2,,0.006232499916601667,High
35957,Zone 5,Very Low,0.06269116712380367,40,,0.000587422862847497,Medium
35977,Zone 4,Very Low,0.06165983434992995,30,,0.0009364750957575974,Medium
35997,Zone 5,Very Low,0.05879449967495192,40,,0.0005509106769465899,Medium
36017,Zone 3,Low,0.10728540006985114,38,,0.002395518512351987,Medium
36037,Zone 4,Low,0.1567627344927286,30,,0.002380875627432944,Medium
36077,Zone 4,Very Low,0.11340220636666065,30,,0.0017223261007100318,Medium
36099,Zone 5,Very Low,0.13368961724798323,40,,0.0012526858455467788,Medium
36100,Zone 3,Very High,0.2131067284463536,38,,0.004758346548250105,High
36117,Zone 4,Very Low,0.07122230667101984,30,,0.001081707681556495,Medium
36118,Zone 4,Very Low,0.09018086279631124,30,,0.001369645783402502,Medium
36137,Zone 4,Very Low,0.15869461795901926,30,,0.0024102166202066145,Medium
36138,Zone 3,Very High,0.2102724770776919,38,,0.0046950620601662885,High
36177,Zone 4,Very Low,0.12702169309005149,30,,0.001929175669281266,Medium
36178,Zone 5,Very Low,0.07818957343472471,40,,0.0007326445682714203,Medium
36217,Zone 3,Very Low,0.04747586811352052,38,,0.0010600633532789473,Medium
36237,Zone 5,Very Low,0.022499146303640315,40,,0.00021081937918317683,Medium
36257,Zone 5,Very Low,0.11627536240778914,40,,0.001089512436884898,Medium
36297,Zone 2,Very High,0.2672507289804299,2,,0.010861909777156252,High
36317,Zone 3,Medium,0.06023849765011649,38,,0.0013450333054001158,Medium
36337,Zone 4,Very Low,0.14122746058851854,30,,0.002144929532694819,Medium
36417,Zone 5,Very Low,0.015076901482991387,40,,0.00014127216063019628,Medium
36457,Zone 3,Medium,0.16388002748366814,38,,0.003659189781519954,Medium
36497,Zone 4,Very Low,0.042200527960477026,30,,0.0006409317163994909,Medium
36517,Zone 4,Very High,0.23912266000064417,30,,0.0036317388504656122,High
36617,Zone 3,High,0.14661520761542648,38,,0.0032736928212637787,High
36717,Zone 5,Very Low,0.19097749372457076,40,,0.0017894793038640217,Medium
36737,Zone 4,Low,0.15072140099914352,30,,0.002289121271918443,Medium
36757,Zone 5,Very Low,0.043136616757253415,40,,0.00040419465885936266,Medium
36778,Zone 4,Very High,0.21157669150450836,30,,0.00321337714454929,High
36797,Zone 5,Very Low,0.060640387472551814,40,,0.0005682068407334288,Medium
36817,Zone 4,Low,0.20180182106006314,30,,0.0030649187058916392,Medium
36877,Zone 3,Very High,0.35770400066519786,38,,0.007986981965653752,High
36917,Zone 3,Very High,0.19655582064135596,38,,0.004388790149921079,High
36937,Zone 5,Very Low,0.10500181868250556,40,,0.000983878140486099,Medium
37057,Zone 4,Very Low,0.07445893058875308,30,,0.001130864766152101,Medium
37077,Zone 3,Medium,0.057900962626869806,38,,0.0012928397318308067,Medium
37177,Zone 3,Very High,0.23890664691985236,38,,0.005334419175841547,High
37197,Zone 3,Low,0.17778838825274249,38,,0.003969742155627663,Medium
37217,Zone 4,Very Low,0.17721991068725979,30,,0.0026915744192425486,Medium
37237,Zone 5,Very Low,0.17390724785455874,40,,0.001629529295616916,Medium
37297,Zone 5,Very Low,0.1287156779259634,40,,0.00120607950831907,Medium
37357,Zone 5,Very Low,0.086305157194096,40,,0.0008086884459710332,Medium
37557,Zone 5,Very Low,0.062062127512636504,40,,0.000581528695196948,Medium
37717,Zone 3,Very Low,0.13604359183368397,38,,0.0030376448474094754,Medium
37797,Zone 2,High,0.16045665443700657,2,,0.0065214628610675545,High
37857,Zone 3,Low,0.12114239511937347,38,,0.0027049239686870357,Medium
38037,Zone 3,Very Low,0.020523627686216715,38,,0.00045826114299748,Medium
38057,Zone 3,Medium,0.021203061599104123,38,,0.0004734318606830351,Medium
38217,Zone 2,Very High,0.2101726670674637,2,,0.008542077905719238,High
38277,Zone 3,Very High,0.320479195187069,38,,0.007155809125887104,High
38297,Zone 4,Very Low,0.1675217882170436,30,,0.00254428161080874,Medium
38517,Zone 4,Very High,0.2201382925298965,30,,0.0033434087319613925,High
38577,Zone 2,Very High,0.23842485675143685,2,,0.009690335710385103,High
38697,Zone 3,Very High,0.18136269019251233,38,,0.004049550838448247,High
38757,Zone 4,High,0.09465901763559663,30,,0.0014376589483120488,High
38777,Zone 3,Very High,0.2472109503510488,38,,0.005519841540754828,High
38797,Zone 3,Very High,0.23239577493522112,38,,0.005189041385754703,High
38817,Zone 3,Very High,0.38014756993066473,38,,0.008488112460797316,High
38857,Zone 5,Very Low,0.07887451592495472,40,,0.0007390625518081157,Medium
38877,Zone 5,Very Low,0.19056129583524273,40,,0.001785579485645973,Medium
38957,Zone 1,High,0.1459507149501976,24,,0.006560859486958979,High
38997,Zone 3,Very High,0.2704715357019261,38,,0.006039214752579469,High
39197,Zone 2,Very High,0.16825647919136763,2,,0.006838472259255963,High
39217,Zone 3,Very High,0.19425597415195497,38,,0.004337438103535077,High
39237,Zone 2,High,0.0991166052897546,2,,0.00402841043009525,High
39377,Zone 2,High,0.2233106145449168,2,,0.009076045392736128,High
39437,Zone 2,High,0.1780251319507284,2,,0.00723550101693735,High
39477,Zone 2,Medium,0.14016751778902187,2,,0.005696848565093296,Medium
39537,Zone 3,Very High,0.3494530933498401,38,,0.0078027518541495654,High
39577,Zone 2,High,0.1381495712955129,2,,0.005614832875814378,High
39597,Zone 3,Very Low,0.1255119217909426,38,,0.002802488800669249,Medium
39617,Zone 3,Very High,0.23592560651310893,38,,0.005267857113568641,High
39657,Zone 2,Very High,0.3076981341593999,2,,0.012505819477422127,High
39777,Zone 4,Very High,0.2705857151559873,30,,0.004109592349425911,High
39917,Zone 2,Very High,0.1865685407288764,2,,0.00758273200744441,High
39937,Zone 2,Very High,0.19080047443126052,2,,0.007754731096964457,High
39957,Zone 3,Very High,0.2482272307806067,38,,0.005542533524763481,High
39997,Zone 4,Very Low,0.07061894672978372,30,,0.0010725439923461296,Medium
40017,Zone 5,Very Low,0.17333101800179185,40,,0.0016241299609849398,Medium
40037,Zone 1,Very High,0.25482018184772254,24,,0.011454821636980127,High
40117,Zone 3,Very High,0.3120521049663975,38,,0.006967645120200071,High
40118,Zone 4,Very High,0.19473410106126382,30,,0.0029575758329753584,High
40137,Zone 3,Low,0.1725608889025785,38,,0.003853020109026051,Medium
40217,Zone 5,Very High,0.5021051488437953,40,,0.00470477832071338,High
40297,Zone 2,High,0.09278493323094673,2,,0.0037710713728597942,High
40357,Zone 5,Very Low,0.015755570343733732,40,,0.00014763135959542574,Medium
40377,Zone 3,High,0.08346892917347992,38,,0.0018637332284829442,High
45000,Zone 5,Very Low,0.02473373734492778,40,,0.0002317577334520359,Medium
45002,Zone 4,Very High,0.2356458972172186,30,,0.003578934593125945,High
45003,Zone 3,Low,0.10692165369670145,38,,0.002387396613471863,Medium
45004,Zone 4,Low,0.13376402238898574,30,,0.0020315765846002335,Medium
45005,Zone 5,High,0.1983852929585444,40,,0.0018588911657428549,High
45010,Zone 4,Very Low,0.07408304705741187,30,,0.0011251559352783629,Medium
45013,Zone 3,Medium,0.06489984608593864,38,,0.0014491140700080196,Medium
45014,Zone 4,High,0.07627601853946993,30,,0.0011584622715717615,High
45017,Zone 5,Very Low,0.04527977384298266,40,,0.0004242762672994288,Medium
45018,Zone 2,Medium,0.22141971499495589,2,,0.008999193290638237,Medium
45023,Zone 4,Very Low,0.1218870246821867,30,,0.0018511915303416498,Medium
45025,Zone 5,Very Low,0.2401517743377432,40,,0.002250247511276896,Medium
45028,Zone 4,High,0.04202077746057822,30,,0.0006382017079851006,High
45029,Zone 4,High,0.16998174843016742,30,,0.0025816429093012266,High
45032,Zone 3,High,0.12479409821953477,38,,0.0027864609007612427,High
45037,Zone 4,High,0.14107498681594421,30,,0.002142613796814607,High
45038,Zone 1,Very High,0.22245114476495417,24,,0.00999975028566353,High
45044,Zone 4,Very High,0.27133182937996403,30,,0.0041209241571855525,High
45046,Zone 3,Medium,0.18553768139110283,38,,0.004142771991546606,Medium
45049,Zone 4,Very Low,0.1814989587682199,30,,0.0027565635974266286,Medium
45050,Zone 3,High,0.07001185895295195,38,,0.0015632574804845512,High
45058,Zone 2,Very High,0.22439984997205553,2,,0.009120315344705202,High
45060,Zone 4,Very Low,0.10137493446122377,30,,0.0015396587171840582,Medium
45066,Zone 2,Low,0.029529861309007397,2,,0.0012001863961009563,Medium
45068,Zone 4,High,0.08132249775654471,30,,0.0012351070137750658,High
45070,Zone 5,Very Low,0.03080052096204552,40,,0.000288604137246143,Medium
45072,Zone 2,High,0.15554465560747863,2,,0.006321823786871663,High
45077,Zone 4,Very Low,0.1824044143714108,30,,0.0027703154446646595,Medium
45078,Zone 2,Very High,0.41890168061027155,2,,0.017025481193808395,High
45080,Zone 4,High,0.12943298267557501,30,,0.0019657977697022187,High
45081,Zone 4,Very High,0.32373117688068137,30,,0.004916753151630875,High
45083,Zone 5,Very Low,0.07855672446462662,40,,0.0007360848122320481,Medium
45087,Zone 3,Medium,0.2294804571175768,38,,0.005123946808142002,Medium
45092,Zone 3,Medium,0.15044936929809669,38,,0.0033593037737718275,Medium
45099,Zone 4,Very High,0.2509029708920796,30,,0.0038106554480598085,High
45117,Zone 3,Very High,0.23616995422398762,38,,0.005273313023361397,High
45122,Zone 2,Very High,0.2658593683173046,2,,0.010805360505810924,High
45124,Zone 2,High,0.11309564067476365,2,,0.0045965623737884015,High
45127,Zone 3,Very High,0.14081884578142614,38,,0.003144268947478548,High
45129,Zone 3,Very High,0.20198680991372842,38,,0.004510055814530456,High
45130,Zone 3,Medium,0.062321922896111125,38,,0.0013915529972000457,Medium
45134,Zone 2,Medium,0.17845166512484478,2,,0.007252836666018238,Medium
45135,Zone 2,High,0.10302654547169306,2,,0.004187322690699049,High
45140,Zone 4,High,0.04959959790063205,30,,0.0007533070544745226,High
45142,Zone 5,Very Low,0.09372703838015038,40,,0.0008782322572294241,Medium
45154,Zone 5,Very High,0.2764303178050327,40,,0.002590181298462697,High
45155,Zone 2,Very High,0.33037456411047805,2,,0.01342746087812585,High
45166,Zone 4,Very High,0.17909250614672442,30,,0.0027200149596803497,High
45167,Zone 2,Medium,0.1625898558063234,2,,0.0066081628708240196,Medium
45198,Zone 3,Very High,0.25846356343239657,38,,0.005771095140323385,High
45206,Zone 2,High,0.133803274284911,2,,0.00543818570192645,High
45208,Zone 5,Very Low,0.027671739979647243,40,,0.0002592871287069074,Medium
45211,Zone 2,High,0.16103201515550233,2,,0.0065448473294185405,High
45215,Zone 5,Low,0.025114215807224564,40,,0.00023532285686300725,Medium
45231,Zone 4,Very High,0.22497616766691836,30,,0.003416885244345357,High
45233,Zone 5,High,0.03848602243639254,40,,0.0003606180984723552,High
45241,Zone 4,Low,0.06391741829873972,30,,0.0009707627510348425,Medium
45260,Zone 3,Low,0.028519716956721248,38,,0.0006368015582025448,Medium
